era,n
1,2070
2,2258
3,2333
4,2399
5,2405
6,2414
7,2419
8,2382
9,2368
10,2363
11,2343
12,2416
13,2423
14,2427
15,2441
16,2438
17,2524
18,2553
19,2579
20,2606
21,2650
22,2672
23,2708
24,2714
25,2834
26,2836
27,2887
28,2901
29,2978
30,2987
31,3003
32,3005
33,3012
34,2992
35,3014
36,3023
37,3031
38,3137
39,3161
40,3181
41,3188
42,3179
43,3304
44,3330
45,3355
46,3358
47,3357
48,3379
49,3391
50,3399
51,3410
52,3406
53,3414
54,3415
55,3406
56,3449
57,3277
58,3433
59,3451
60,3468
61,3307
62,3494
63,3492
64,3500
65,3560
66,3579
67,3584
68,3585
69,3594
70,3581
71,3563
72,3545
73,3528
74,3510
75,3488
76,3470
77,3449
78,3555
79,3603
80,3602
81,3602
82,3580
83,3558
84,3542
85,3516
86,3511
87,3497
88,3500
89,3525
90,3517
91,3494
92,3492
93,3516
94,3526
95,3527
96,3544
97,3568
98,3603
99,3616
100,3642
101,3681
102,3718
103,3749
104,3770
105,3756
106,3785
107,3794
108,3819
109,3829
110,3851
111,3874
112,3877
113,3876
114,3895
115,3910
116,3915
117,3907
118,3931
119,3928
120,3920
121,3927
122,3909
123,3898
124,3877
125,3870
126,3830
127,3829
128,3842
129,3851
130,3912
131,3924
132,3924
133,3930
134,3957
135,3958
136,3964
137,3978
138,3952
139,3945
140,3940
141,3961
142,3966
143,3982
144,3987
145,4033
146,4037
147,4038
148,4034
149,4039
150,4049
151,4059
152,4072
153,4083
154,4098
155,4099
156,4149
157,4141
158,4150
159,4181
160,4202
161,4216
162,4233
163,4231
164,4259
165,4283
166,4301
167,4310
168,4319
169,4348
170,4357
171,4368
172,4368
173,4395
174,4417
175,4277
176,4279
177,4278
178,4251
179,4209
180,4200
181,4184
182,4193
183,4254
184,4275
185,4264
186,4239
187,4233
188,4226
189,4208
190,4195
191,4200
192,4197
193,4200
194,4182
195,4188
196,4189
197,4222
198,4236
199,4254
200,4268
201,4295
202,4325
203,4348
204,4367
205,4394
206,4436
207,4456
208,4476
209,4477
210,4494
211,4518
212,4538
213,4558
214,4573
215,4606
216,4614
217,4640
218,4661
219,4665
220,4671
221,4689
222,4693
223,4705
224,4706
225,4729
226,4743
227,4763
228,4764
229,4764
230,4722
231,4748
232,4751
233,4748
234,4762
235,4866
236,4893
237,4896
238,4886
239,4879
240,4865
241,4868
242,4847
243,4859
244,4856
245,4863
246,4834
247,4826
248,4841
249,4836
250,4879
251,4876
252,4875
253,4882
254,4873
255,4840
256,4808
257,4820
258,4823
259,4832
260,4831
261,4819
262,4810
263,4785
264,4755
265,4738
266,4760
267,4748
268,4756
269,4758
270,4758
271,4717
272,4710
273,4693
274,4725
275,4735
276,4740
277,4716
278,4715
279,4732
280,4719
281,4712
282,4700
283,4677
284,4658
285,4630
286,4613
287,4572
288,4585
289,4567
290,4586
291,4592
292,4592
293,4597
294,4593
295,4560
296,4550
297,4501
298,4462
299,4472
300,4451
301,4392
302,4248
303,4246
304,4138
305,4120
306,4175
307,4111
308,3987
309,4026
310,4018
311,4055
312,4064
313,4048
314,4048
315,4067
316,4030
317,3948
318,3925
319,3914
320,3897
321,3828
322,3782
323,3717
324,3693
325,3729
326,3780
327,3817
328,3841
329,3890
330,3924
331,3978
332,4050
333,4081
334,4119
335,4155
336,4206
337,4223
338,4228
339,4232
340,4250
341,4227
342,4234
343,4245
344,4252
345,4277
346,4301
347,4297
348,4331
349,4320
350,4338
351,4367
352,4389
353,4406
354,4419
355,4429
356,4417
357,4418
358,4411
359,4402
360,4400
361,4381
362,4395
363,4384
364,4376
365,4379
366,4376
367,4381
368,4390
369,4391
370,4369
371,4358
372,4343
373,4338
374,4337
375,4356
376,4376
377,4386
378,4406
379,4410
380,4363
381,4384
382,4390
383,4412
384,4396
385,4405
386,4403
387,4388
388,4393
389,4376
390,4392
391,4390
392,4454
393,4397
394,4395
395,4398
396,4424
397,4434
398,4408
399,4393
400,4367
401,4362
402,4362
403,4364
404,4406
405,4440
406,4451
407,4478
408,4483
409,4488
410,4511
411,4515
412,4509
413,4504
414,4526
415,4570
416,4591
417,4635
418,4642
419,4654
420,4670
421,4676
422,4676
423,4702
424,4707
425,4706
426,4691
427,4696
428,4697
429,4696
430,4719
431,4726
432,4748
433,4746
434,4743
435,4726
436,4718
437,4732
438,4712
439,4697
440,4704
441,4685
442,4648
443,4647
444,4696
445,4728
446,4710
447,4705
448,4694
449,4648
450,4628
451,4623
452,4614
453,4616
454,4600
455,4586
456,4568
457,4556
458,4549
459,4576
460,4592
461,4627
462,4625
463,4596
464,4554
465,4501
466,4506
467,4510
468,4483
469,4491
470,4403
471,4337
472,4338
473,4356
474,4391
475,4436
476,4470
477,4487
478,4529
479,4548
480,4539
481,4555
482,4572
483,4587
484,4697
485,4598
486,4579
487,4572
488,4572
489,4552
490,4498
491,4462
492,4428
493,4511
494,4472
495,4475
496,4478
497,4494
498,4497
499,4476
500,4449
501,4441
502,4447
503,4425
504,4427
505,4413
506,4425
507,4459
508,4436
509,4463
510,4482
511,4478
512,4449
513,4441
514,4452
515,4448
516,4377
517,4377
518,4468
519,4486
520,4489
521,4507
522,4517
523,4466
524,4481
525,4492
526,4521
527,4556
528,4568
529,4556
530,4563
531,4559
532,4574
533,4601
534,4588
535,4589
536,4604
537,4609
538,4673
539,4606
540,4634
541,4653
542,4660
543,4683
544,4671
545,4665
546,4647
547,4630
548,4660
549,4698
550,4688
551,4691
552,4684
553,4679
554,4663
555,4660
556,4646
557,4616
558,4626
559,4633
560,4637
561,4678
562,4694
563,4702
564,4704
565,4730
566,4741
567,4758
568,4782
569,4782
570,4791
571,4797
572,4781
573,4781
574,4793
