feature,mean,sd,min,q1,median,q3,max
feature_aberdeen_tangled_providence,0.49983416939596204,0.35468753542982906,0,0.25,0.5,0.75,1
feature_aberrant_frustrate_drosophila,0.49789602421126816,0.35363140548665134,0,0.25,0.5,0.75,1
feature_absent_herpetological_genitor,0.4983520583723726,0.3527828243516939,0,0.25,0.5,0.75,1
feature_abstersive_emotional_misinterpreter,0.501637577214875,0.35346896836382435,0,0.25,0.5,0.75,1
feature_accessorial_aroused_crochet,0.4990257452012769,0.35304597961676104,0,0.25,0.5,0.75,1
feature_accountable_ethnographic_counterexample,0.4998859914597239,0.35529705102097375,0,0.25,0.5,0.75,1
feature_accusatory_disinfectant_deportment,0.5004560341611044,0.35264312242272533,0,0.25,0.5,0.75,1
feature_acerb_venusian_piety,0.49841424484888686,0.3552205913608624,0,0.25,0.5,0.75,1
feature_acoustical_infirm_ascent,0.4960097010903362,0.35203615458464016,0,0.25,0.5,0.75,1
feature_acquirable_helvetic_tercel,0.5024045437585506,0.35407252400879735,0,0.25,0.5,0.75,1
feature_adducent_ailing_gene,0.5001865594295427,0.35453407401627945,0,0.25,0.5,0.75,1
feature_adept_unsensitive_hieroglyph,0.5034202562082832,0.35390312576160093,0,0.25,0.5,0.75,1
feature_adventive_eristic_wedlock,0.49868371958044855,0.3556663862094624,0,0.25,0.5,0.75,1
feature_adynamic_glossier_ghana,0.5011400854027611,0.35402030324534545,0,0.25,0.5,0.75,1
feature_aesthetical_daltonian_anemology,0.5011711786410182,0.3545285341373153,0,0.25,0.5,0.75,1
feature_affable_yellow_terne,0.49420629327142324,0.3538319506704917,0,0.25,0.5,0.75,1
feature_affined_pushier_haranguer,0.4991501181543054,0.3552121722146865,0,0.25,0.5,0.75,1
feature_affricative_bromic_raftsman,0.5006425935906471,0.3541313292174334,0,0.25,0.5,0.75,1
feature_afloat_brickiest_supernationalism,0.5018241366444177,0.3542003781431749,0,0.25,0.5,0.75,1
feature_aggrieved_rammish_tommy,0.5021454334397413,0.35427538418104787,0,0.25,0.5,0.75,1
feature_agile_unrespited_gaucho,0.49931594875834334,0.3524663582710748,0,0.25,0.5,0.75,1
feature_agronomic_cryptal_advisor,0.4996994320301812,0.35186722493507155,0,0.25,0.5,0.75,1
feature_airborne_genitival_cathouse,0.49751254093943037,0.3534786705019828,0,0.25,0.5,0.75,1
feature_aliped_subclavicular_nasopharynx,0.5002694747315617,0.35356061687012824,0,0.25,0.5,0.75,1
feature_alkaline_pistachio_sunstone,0.4990982960905435,0.3525504026360456,0,0.25,0.5,0.75,1
feature_alleviatory_novercal_semivowel,0.4987666348824676,0.3530708571335758,0,0.25,0.5,0.75,1
feature_alloyed_copyright_protium,0.5020625181377223,0.3543563226304414,0,0.25,0.5,0.75,1
feature_aloetic_presented_scarer,0.5008291530201898,0.35448198822030447,0,0.25,0.5,0.75,1
feature_altern_unnoticed_impregnation,0.4942581153351851,0.35412926340239637,0,0.25,0.5,0.75,1
feature_ambisexual_boiled_blunderer,0.5022179843290079,0.3532971525781578,0,0.25,0.5,0.75,1
feature_amoebaean_wolfish_heeler,0.5007047800671613,0.35599217962526564,0,0.25,0.5,0.75,1
feature_amoebic_scarabaeid_gypsum,0.5014510177853323,0.3553196313139448,0,0.25,0.5,0.75,1
feature_amphictyonic_secretarial_induline,0.4942892085734422,0.35498118736975687,0,0.25,0.5,0.75,1
feature_amygdaloidal_intersectional_canonry,0.49680776087226897,0.3544539629349119,0,0.25,0.5,0.75,1
feature_anoxic_froward_europe,0.5037726462418639,0.3547989929841311,0,0.25,0.5,0.75,1
feature_antarthritic_rhinocerotic_marquette,0.495781684009784,0.35211445438413247,0,0.25,0.5,0.75,1
feature_antediluvial_contributive_statecraft,0.500943161560466,0.35315980925600166,0,0.25,0.5,0.75,1
feature_antichristian_slangiest_idyllist,0.5016272128021226,0.3550379906269951,0,0.25,0.5,0.75,1
feature_antinomical_swart_coo,0.5013473736578086,0.3533382151612977,0,0.25,0.5,0.75,1
feature_antipathetical_terrorful_ife,0.4952012768956511,0.3533338641576243,0,0.25,0.5,0.75,1
feature_antiperspirant_degradable_voltaire,0.5005804071141329,0.3532082803615129,0,0.25,0.5,0.75,1
feature_antiphrastical_tipsy_chinquapin,0.5023423572820364,0.3540583039850846,0,0.25,0.5,0.75,1
feature_antipodal_unable_thievery,0.49423738650968035,0.35302964964606365,0,0.25,0.5,0.75,1
feature_antiscorbutic_visored_convalescent,0.4962066249326313,0.3520640928347723,0,0.25,0.5,0.75,1
feature_antisubmarine_foregoing_cryosurgery,0.4944964968284897,0.3545169856520795,0,0.25,0.5,0.75,1
feature_apogamic_obeisant_pondicherry,0.49966833879192407,0.3535459058949139,0,0.25,0.5,0.75,1
feature_apomictical_motorized_vaporisation,0.5042701380539779,0.35327097308167654,0,0.25,0.5,0.75,1
feature_apophthegmatical_catechetical_millet,0.5023527216947887,0.3524922510141663,0,0.25,0.5,0.75,1
feature_apostate_impercipient_knighthood,0.49907756726503877,0.35414900312239905,0,0.25,0.5,0.75,1
feature_appalachian_realistic_butyrate,0.5004042120973425,0.35385718459109333,0,0.25,0.5,0.75,1
feature_appraisive_anagrammatical_tentacle,0.49554330251647943,0.3541111841247659,0,0.25,0.5,0.75,1
feature_arborescent_fungal_despiser,0.5012022718792754,0.3509472572452628,0,0.25,0.5,0.75,1
feature_archaean_seething_hoyle,0.5024045437585506,0.3547743856252468,0,0.25,0.5,0.75,1
feature_architectonic_godlier_southland,0.49663156585547863,0.3532550494525938,0,0.25,0.5,0.75,1
feature_arillate_nickelic_hemorrhage,0.5016272128021226,0.35324535607392055,0,0.25,0.5,0.75,1
feature_aristotelian_eurasian_nooky,0.49978234733220017,0.35455232776399115,0,0.25,0.5,0.75,1
feature_arithmetic_delicate_pantagruelist,0.49550184486546994,0.35273963016680104,0,0.25,0.5,0.75,1
feature_arizonan_endurable_daw,0.4993366775838481,0.353486800593863,0,0.25,0.5,0.75,1
feature_armoured_finable_skywriter,0.4986733551676962,0.3523836474148547,0,0.25,0.5,0.75,1
feature_articulated_shamefaced_orzo,0.5040110277351685,0.35486575329757963,0,0.25,0.5,0.75,1
feature_assenting_darn_arthropod,0.49756436300319223,0.35231521663265364,0,0.25,0.5,0.75,1
feature_assertive_worsened_scarper,0.5046121636748062,0.35313094954797686,0,0.25,0.5,0.75,1
feature_astronomic_gripple_culverin,0.4950769039426226,0.35314142694841627,0,0.25,0.5,0.75,1
feature_atlantic_uveal_incommunicability,0.5010882633389993,0.35268214970193923,0,0.25,0.5,0.75,1
feature_attainable_solonian_impropriator,0.500860246258447,0.3547413189848534,0,0.25,0.5,0.75,1
feature_attributable_shagged_nourishment,0.498445338087144,0.35467686109347324,0,0.25,0.5,0.75,1
feature_attuned_southward_heckle,0.4966108370299739,0.35351882134488205,0,0.25,0.5,0.75,1
feature_auroral_glary_quamash,0.5013784668960657,0.35293819229117945,0,0.25,0.5,0.75,1
feature_autarkic_constabulary_dukedom,0.4957402263587745,0.3531867367118317,0,0.25,0.5,0.75,1
feature_autodidactic_gnarlier_pericardium,0.49718087973135444,0.3545740735367575,0,0.25,0.5,0.75,1
feature_auxetic_cholagogue_sexton,0.5016686704531321,0.35297364683095234,0,0.25,0.5,0.75,1
feature_avowed_cloying_anthropologist,0.5006840512416566,0.3534061171371471,0,0.25,0.5,0.75,1
feature_axillary_reluctant_shorty,0.5025392811243315,0.3545652260801075,0,0.25,0.5,0.75,1
feature_aztecan_encomiastic_pitcherful,0.49572986194602214,0.35267634497180506,0,0.25,0.5,0.75,1
feature_backswept_cryptogenic_baku,0.4989531943120103,0.3540462082627861,0,0.25,0.5,0.75,1
feature_baldish_cognitional_naha,0.4955536669292318,0.35505036843868754,0,0.25,0.5,0.75,1
feature_bareheaded_satisfied_copartner,0.501886323120932,0.35354102904236573,0,0.25,0.5,0.75,1
feature_barest_kempt_crowd,0.5026740184901124,0.3538070328481948,0,0.25,0.5,0.75,1
feature_basaltic_arid_scallion,0.49938849964760995,0.35523089916765094,0,0.25,0.5,0.75,1
feature_base_ingrain_calligrapher,0.49786493097301104,0.35264430164162774,0,0.25,0.5,0.75,1
feature_bathypelagic_companionate_disenchanter,0.49819659218108703,0.35370266952791346,0,0.25,0.5,0.75,1
feature_battled_beating_radiotelephony,0.4967973964595166,0.35537014424785374,0,0.25,0.5,0.75,1
feature_beady_unkind_barret,0.5037933750673687,0.35493020745409276,0,0.25,0.5,0.75,1
feature_beauish_seismal_lobe,0.502083246963227,0.3543635137383538,0,0.25,0.5,0.75,1
feature_bedded_neutral_relishing,0.4973570747481448,0.35399397390632203,0,0.25,0.5,0.75,1
feature_beery_somatologic_elimination,0.4999274491107334,0.3540697042005538,0,0.25,0.5,0.75,1
feature_behaviorist_microbiological_farina,0.49868371958044855,0.3536205598316976,0,0.25,0.5,0.75,1
feature_belgravian_salopian_sheugh,0.49412337796940425,0.35380861261796875,0,0.25,0.5,0.75,1
feature_belorussian_augitic_entrancement,0.49830023630861076,0.3552164167425404,0,0.25,0.5,0.75,1
feature_bhutan_imagism_dolerite,0.5010468056879898,0.3534455531544087,0,0.25,0.5,0.75,1
feature_biannual_maleficent_thack,0.49692176941254507,0.3533750410342956,0,0.25,0.5,0.75,1
feature_biased_puzzling_cessation,0.4964864640769454,0.35412545723555877,0,0.25,0.5,0.75,1
feature_bifacial_hexastyle_hemialgia,0.4978027444964968,0.35576766002709875,0,0.25,0.5,0.75,1
feature_biochemical_searching_sodalite,0.4990257452012769,0.3548542260797752,0,0.25,0.5,0.75,1
feature_bipinnate_oriented_earmuff,0.49725343062062105,0.35193026949172723,0,0.25,0.5,0.75,1
feature_bleeding_arabesque_pneuma,0.5002902035570664,0.3545413130286447,0,0.25,0.5,0.75,1
feature_bloodied_twinkling_andante,0.5053687658057294,0.35066448086994445,0,0.25,0.5,0.75,1
feature_blue_swedenborgianism_squinter,0.4996890676174288,0.35453398675090325,0,0.25,0.5,0.75,1
feature_bold_brindle_playground,0.4966730235064881,0.35354872988082997,0,0.25,0.5,0.75,1
feature_boyish_ductile_ninety,0.49542929397620333,0.3545156214563569,0,0.25,0.5,0.75,1
feature_brachydactylic_azonic_strife,0.4995646946644003,0.35597077397956556,0,0.25,0.5,0.75,1
feature_branched_dilatory_sunbelt,0.5000103644127524,0.3533224499291232,0,0.25,0.5,0.75,1
feature_brawny_confocal_frail,0.4981240412918204,0.35524106061534705,0,0.25,0.5,0.75,1
feature_brickier_heterostyled_scrutiny,0.500362754446333,0.35382061384061375,0,0.25,0.5,0.75,1
feature_bristly_encysted_vendue,0.5024667302350648,0.35445975461690554,0,0.25,0.5,0.75,1
feature_brittle_chautauqua_elite,0.5025496455370839,0.353969037444376,0,0.25,0.5,0.75,1
feature_brushed_psychiatrical_lubbock,0.501886323120932,0.3530202647288168,0,0.25,0.5,0.75,1
feature_bucktooth_stockish_sideropenia,0.4956780398822603,0.3548694044032223,0,0.25,0.5,0.75,1
feature_budgetary_surrounded_formicary,0.4968699473487832,0.35445451755847784,0,0.25,0.5,0.75,1
feature_built_reincarnate_sherbet,0.5029538576344265,0.3547008431450959,0,0.25,0.5,0.75,1
feature_burled_zinky_verdin,0.50061150035239,0.35486598972301914,0,0.25,0.5,0.75,1
feature_burning_incunabular_clodhopper,0.4947037850835372,0.3537152322538227,0,0.25,0.5,0.75,1
feature_bushwhacking_unaligned_imperturbability,0.5014510177853323,0.3542679377820709,0,0.25,0.5,0.75,1
feature_busty_unfitted_keratotomy,0.500860246258447,0.3543027774679189,0,0.25,0.5,0.75,1
feature_buxom_curtained_sienna,0.49967870320467644,0.35368147977462056,0,0.25,0.5,0.75,1
feature_cachectical_metaphysic_patency,0.4999585423489905,0.35295923583579586,0,0.25,0.5,0.75,1
feature_caecilian_unexperienced_ova,0.5005907715268852,0.3535419032345281,0,0.25,0.5,0.75,1
feature_caespitose_unverifiable_intent,0.5007462377181708,0.3551102629150184,0,0.25,0.5,0.75,1
feature_cairned_fumiest_ordaining,0.5027880270303885,0.35410264303855576,0,0.25,0.5,0.75,1
feature_calceolate_pudgy_armure,0.5014095601343228,0.3542388469002381,0,0.25,0.5,0.75,1
feature_calculating_unenchanted_microscopium,0.4999896355872476,0.3536010260598112,0,0.25,0.5,0.75,1
feature_calefactive_anapaestic_jerome,0.5010571701007421,0.35564903660385244,0,0.25,0.5,0.75,1
feature_calycled_living_birmingham,0.49911902491604826,0.3528222965440506,0,0.25,0.5,0.75,1
feature_calycled_necrologic_naboth,0.5010157124497326,0.35305320228259873,0,0.25,0.5,0.75,1
feature_cambial_bigoted_bacterioid,0.501720492516894,0.3538056309977663,0,0.25,0.5,0.75,1
feature_campestral_salted_romanism,0.5020728825504747,0.3546230659449348,0,0.25,0.5,0.75,1
feature_camphorated_spry_freemartin,0.49447576800298493,0.35440700923648993,0,0.25,0.5,0.75,1
feature_canalicular_peeling_lilienthal,0.5004871273993615,0.3537765206235262,0,0.25,0.5,0.75,1
feature_canonical_dermatographic_mellowing,0.49767837154346833,0.3548333636424741,0,0.25,0.5,0.75,1
feature_capitate_plaguy_hooper,0.5037104597653497,0.3529030230700757,0,0.25,0.5,0.75,1
feature_capsulate_rival_marcel,0.5001347373657808,0.3533737575500242,0,0.25,0.5,0.75,1
feature_caressive_cognate_cubature,0.49464159860702295,0.35463613465421967,0,0.25,0.5,0.75,1
feature_carnassial_undecided_suspensor,0.5026740184901124,0.35352861904831706,0,0.25,0.5,0.75,1
feature_casemated_ibsenian_grantee,0.499056838439534,0.3546534432429547,0,0.25,0.5,0.75,1
feature_castrated_presented_quizzer,0.49782347332200155,0.3534220725624723,0,0.25,0.5,0.75,1
feature_casuistic_barbarian_monochromy,0.5026740184901124,0.3540925457005616,0,0.25,0.5,0.75,1
feature_catercorner_seemliest_prepostor,0.5017723145806559,0.35278956641854403,0,0.25,0.5,0.75,1
feature_caudated_judicial_crossette,0.49599933667758384,0.3529218795534691,0,0.25,0.5,0.75,1
feature_cauterant_paly_discant,0.5010675345134945,0.3527483312482655,0,0.25,0.5,0.75,1
feature_centric_shaggier_cranko,0.49856971104017245,0.3545458552508768,0,0.25,0.5,0.75,1
feature_centroclinal_incentive_lancelet,0.5046639857385681,0.35227437421213464,0,0.25,0.5,0.75,1
feature_cerebrovascular_weeny_advocate,0.501720492516894,0.35286693612273495,0,0.25,0.5,0.75,1
feature_chafed_undenominational_backstitch,0.5009327971477137,0.3543940014934433,0,0.25,0.5,0.75,1
feature_chaldean_vixenly_propylite,0.49553293810372706,0.35399029404580434,0,0.25,0.5,0.75,1
feature_chaotic_granitoid_theist,0.5015857551511131,0.352805143842583,0,0.25,0.5,0.75,1
feature_chartered_conceptual_spitting,0.49721197296961156,0.35605838102167975,0,0.25,0.5,0.75,1
feature_cheering_protonemal_herd,0.5021039757887318,0.3544365066996572,0,0.25,0.5,0.75,1
feature_chelonian_pyknic_delphi,0.4960822519796028,0.3533630638958657,0,0.25,0.5,0.75,1
feature_childing_funest_turbidity,0.4957505907715269,0.353806265884581,0,0.25,0.5,0.75,1
feature_chillier_consultatory_latest,0.49718087973135444,0.35358612353821,0,0.25,0.5,0.75,1
feature_chinked_preborn_hideaway,0.5009224327349613,0.3538635358223962,0,0.25,0.5,0.75,1
feature_chopfallen_fasciate_orchidologist,0.4991812113925625,0.35531071171942213,0,0.25,0.5,0.75,1
feature_christadelphian_euclidean_boon,0.5019174163591891,0.35263453024242347,0,0.25,0.5,0.75,1
feature_chuffier_analectic_conchiolin,0.4987666348824676,0.3551417398227569,0,0.25,0.5,0.75,1
feature_churrigueresque_talc_archaicism,0.5036897309398449,0.3532188290683121,0,0.25,0.5,0.75,1
feature_citified_certified_progestin,0.49877699929521996,0.3529204102651547,0,0.25,0.5,0.75,1
feature_clarified_mimic_slash,0.49603042991584095,0.35469823518843374,0,0.25,0.5,0.75,1
feature_clashing_disheartening_rattler,0.5020210604867128,0.3538443205773721,0,0.25,0.5,0.75,1
feature_clawed_unwept_adaptability,0.5014510177853323,0.35273594331153296,0,0.25,0.5,0.75,1
feature_cleanly_kickable_miriam,0.4984764313254011,0.35227621060658776,0,0.25,0.5,0.75,1
feature_clerkish_flowing_chapati,0.49901538078852453,0.35395122890265096,0,0.25,0.5,0.75,1
feature_close_abloom_boomlet,0.5029227643961693,0.3523446074996502,0,0.25,0.5,0.75,1
feature_coactive_prefatorial_lucy,0.4992952199328386,0.35317137109433033,0,0.25,0.5,0.75,1
feature_coalier_typhoid_muntin,0.4961962605198789,0.3538076762340454,0,0.25,0.5,0.75,1
feature_coelomate_orbiculate_osteology,0.500248745906057,0.3540732834174868,0,0.25,0.5,0.75,1
feature_coenobitical_undistinguished_elsan,0.4942995729861946,0.3540640730120899,0,0.25,0.5,0.75,1
feature_collective_stigmatic_handfasting,0.5007669665436756,0.35514670147062033,0,0.25,0.5,0.75,1
feature_commensurable_industrial_jungfrau,0.4967559388085071,0.35265421289528487,0,0.25,0.5,0.75,1
feature_communicatory_unrecommended_velure,0.495781684009784,0.351119583789574,0,0.25,0.5,0.75,1
feature_compliable_buccaneerish_lyddite,0.5004767629866091,0.3529589162611249,0,0.25,0.5,0.75,1
feature_compurgatorial_demeaning_purser,0.4980618548153062,0.35466401378579754,0,0.25,0.5,0.75,1
feature_conceding_ingrate_tablespoonful,0.5027154761411219,0.35247126462229883,0,0.25,0.5,0.75,1
feature_concessible_carpal_telesthesia,0.504384146594254,0.35396937006753243,0,0.25,0.5,0.75,1
feature_conciliable_fleeting_equestrienne,0.5005389494631234,0.3540070898125062,0,0.25,0.5,0.75,1
feature_confiscatory_triennial_pelting,0.4974607188756685,0.35294643283935756,0,0.25,0.5,0.75,1
feature_congealed_lee_steek,0.49791675303677296,0.353587560893917,0,0.25,0.5,0.75,1
feature_congenerical_anodal_chelation,0.4990257452012769,0.35330277166548013,0,0.25,0.5,0.75,1
feature_congenial_transmigrant_isobel,0.5037933750673687,0.35295353579764865,0,0.25,0.5,0.75,1
feature_congenital_conched_perithecium,0.5009017039094565,0.3529397324245024,0,0.25,0.5,0.75,1
feature_conjugal_postvocalic_rowe,0.4975747274159446,0.354057745706735,0,0.25,0.5,0.75,1
feature_conjunctional_maned_banian,0.5023216284565316,0.35397060647605044,0,0.25,0.5,0.75,1
feature_conscionable_insouciant_pariah,0.5017826789934082,0.35385658622582283,0,0.25,0.5,0.75,1
feature_consecrate_legislative_cavitation,0.49874590605696284,0.35408944511715645,0,0.25,0.5,0.75,1
feature_contaminative_intrusive_tagrag,0.49774055801998257,0.3546949884660842,0,0.25,0.5,0.75,1
feature_continental_archival_katmandu,0.4957505907715269,0.35341055874566357,0,0.25,0.5,0.75,1
feature_continuate_unprocurable_haversine,0.5019174163591891,0.3535445264057515,0,0.25,0.5,0.75,1
feature_contorted_weaponed_piaffe,0.49803076157704906,0.3549158135512479,0,0.25,0.5,0.75,1
feature_contraband_pyorrhoeal_vernalisation,0.5018137722316653,0.35473042035057023,0,0.25,0.5,0.75,1
feature_contradictory_museful_somatotropin,0.5028916711579122,0.35340594660890745,0,0.25,0.5,0.75,1
feature_contralto_unblushing_beowulf,0.4989531943120103,0.3529393318687354,0,0.25,0.5,0.75,1
feature_contused_festal_geochemistry,0.4965382861407073,0.3544733642425208,0,0.25,0.5,0.75,1
feature_conventionalized_volitant_citadel,0.5012955515940467,0.3552217683742004,0,0.25,0.5,0.75,1
feature_coordinated_undecipherable_gag,0.49498362422785125,0.3541402839767593,0,0.25,0.5,0.75,1
feature_correlative_nociceptive_development,0.4992641266945815,0.3543908092749328,0,0.25,0.5,0.75,1
feature_corrugated_dotiest_committeewoman,0.4960822519796028,0.353076961154382,0,0.25,0.5,0.75,1
feature_corticate_unuttered_langur,0.49789602421126816,0.35359476642100973,0,0.25,0.5,0.75,1
feature_cottony_ischaemic_venery,0.4947037850835372,0.35338542212880236,0,0.25,0.5,0.75,1
feature_counter_arbitral_gyration,0.49689067617428795,0.3535177286089631,0,0.25,0.5,0.75,1
feature_covalent_methodological_brash,0.49916048256705775,0.3553252486509438,0,0.25,0.5,0.75,1
feature_covalent_unreformed_frogbit,0.49639318436217406,0.35298485626095216,0,0.25,0.5,0.75,1
feature_coveted_finniest_lipogram,0.49997927117449525,0.3541684951451534,0,0.25,0.5,0.75,1
feature_crablike_panniered_gloating,0.49412337796940425,0.3542916512756784,0,0.25,0.5,0.75,1
feature_crawlier_residuary_biracialism,0.5037622818291115,0.3535223769674982,0,0.25,0.5,0.75,1
feature_craziest_cordate_ravishment,0.49378135234857595,0.35326405044784537,0,0.25,0.5,0.75,1
feature_creedal_greediest_vibrant,0.5059180796816053,0.35311147722095915,0,0.25,0.5,0.75,1
feature_criticisable_authentical_deprecation,0.4989842875502674,0.35308989754470965,0,0.25,0.5,0.75,1
feature_cromwellian_imbecilic_algonkian,0.5020314248994652,0.351732590327752,0,0.25,0.5,0.75,1
feature_crookbacked_irreplaceable_heresiography,0.5026740184901124,0.35499880443865833,0,0.25,0.5,0.75,1
