era,target,count,Proportion
1,0,103,0.049758454106280194
1,0.25,415,0.20048309178743962
1,0.5,1035,0.5
1,0.75,413,0.19951690821256038
1,1,104,0.050241545893719805
2,0,113,0.05004428697962799
2,0.25,452,0.20017714791851196
2,0.5,1128,0.4995571302037201
2,0.75,452,0.20017714791851196
2,1,113,0.05004428697962799
3,0,116,0.04972138876982426
3,0.25,468,0.20060008572653237
3,0.5,1166,0.4997856836690956
3,0.75,466,0.1997428204029147
3,1,117,0.05015002143163309
4,0,119,0.049604001667361404
4,0.25,482,0.20091704877032096
4,0.5,1198,0.49937473947478117
4,0.75,480,0.2000833680700292
4,1,120,0.0500208420175073
5,0,120,0.0498960498960499
5,0.25,481,0.2
5,0.5,1202,0.4997920997920998
5,0.75,483,0.20083160083160084
5,1,119,0.04948024948024948
6,0,120,0.04971002485501243
6,0.25,483,0.200082850041425
6,0.5,1206,0.4995857497928749
6,0.75,485,0.20091135045567524
6,1,120,0.04971002485501243
7,0,121,0.05002066969822241
7,0.25,483,0.1996692848284415
7,0.5,1211,0.5006200909466721
7,0.75,483,0.1996692848284415
7,1,121,0.05002066969822241
8,0,120,0.05037783375314862
8,0.25,476,0.1998320738874895
8,0.5,1190,0.4995801847187238
8,0.75,477,0.20025188916876574
8,1,119,0.049958018471872374
9,0,119,0.05025337837837838
9,0.25,472,0.19932432432432431
9,0.5,1184,0.5
9,0.75,475,0.20059121621621623
9,1,118,0.04983108108108108
10,0,118,0.04993652137113838
10,0.25,474,0.20059246720270843
10,0.5,1181,0.49978840457046125
10,0.75,471,0.1993228946254761
10,1,119,0.050359712230215826
11,0,117,0.0499359795134443
11,0.25,469,0.20017072129748187
11,0.5,1171,0.49978659837814765
11,0.75,469,0.20017072129748187
11,1,117,0.0499359795134443
12,0,121,0.05008278145695364
12,0.25,484,0.20033112582781457
12,0.5,1208,0.5
12,0.75,483,0.19991721854304637
12,1,120,0.04966887417218543
13,0,122,0.05035080478745357
13,0.25,482,0.19892695006190672
13,0.5,1212,0.5002063557573256
13,0.75,486,0.20057779612051177
13,1,121,0.04993809327280231
14,0,122,0.05026782035434693
14,0.25,485,0.19983518747424805
14,0.5,1212,0.49938195302843014
14,0.75,488,0.20107128141738773
14,1,120,0.049443757725587144
15,0,122,0.04997951659156084
15,0.25,489,0.20032773453502664
15,0.5,1221,0.5002048340843916
15,0.75,487,0.19950839819746005
15,1,122,0.04997951659156084
16,0,122,0.05004101722723544
16,0.25,488,0.20016406890894176
16,0.5,1218,0.4995898277276456
16,0.75,488,0.20016406890894176
16,1,122,0.05004101722723544
17,0,126,0.04992076069730586
17,0.25,503,0.19928684627575277
17,0.5,1265,0.501188589540412
17,0.75,505,0.20007923930269414
17,1,125,0.04952456418383518
18,0,127,0.04974539757148453
18,0.25,512,0.20054837446141793
18,0.5,1276,0.49980415197806505
18,0.75,510,0.199764982373678
18,1,128,0.05013709361535448
19,0,129,0.05001938735944164
19,0.25,516,0.20007754943776657
19,0.5,1288,0.4994183792167507
19,0.75,517,0.20046529662659945
19,1,129,0.05001938735944164
20,0,130,0.0498848810437452
20,0.25,521,0.19992325402916347
20,0.5,1303,0.5
20,0.75,522,0.2003069838833461
20,1,130,0.0498848810437452
21,0,133,0.050188679245283016
21,0.25,530,0.2
21,0.5,1324,0.499622641509434
21,0.75,531,0.20037735849056604
21,1,132,0.04981132075471698
22,0,134,0.050149700598802395
22,0.25,533,0.19947604790419163
22,0.5,1335,0.499625748502994
22,0.75,537,0.20097305389221556
22,1,133,0.049775449101796404
23,0,135,0.04985228951255539
23,0.25,542,0.20014771048744462
23,0.5,1356,0.5007385524372231
23,0.75,539,0.19903988183161003
23,1,136,0.050221565731166914
24,0,136,0.050110537951363304
24,0.25,544,0.20044215180545322
24,0.5,1355,0.49926308032424466
24,0.75,543,0.20007369196757555
24,1,136,0.050110537951363304
25,0,142,0.05010585744530699
25,0.25,566,0.19971771347918138
25,0.5,1419,0.5007057163020465
25,0.75,566,0.19971771347918138
25,1,141,0.0497529992942837
26,0,142,0.05007052186177715
26,0.25,565,0.19922425952045134
26,0.5,1421,0.5010578279266573
26,0.75,566,0.1995768688293371
26,1,142,0.05007052186177715
27,0,145,0.05022514721163838
27,0.25,576,0.19951506754416348
27,0.5,1445,0.5005195704883962
27,0.75,576,0.19951506754416348
27,1,145,0.05022514721163838
28,0,145,0.04998276456394347
28,0.25,582,0.20062047569803515
28,0.5,1448,0.4991382281971734
28,0.75,581,0.20027576697690452
28,1,145,0.04998276456394347
29,0,150,0.050369375419744795
29,0.25,596,0.20013431833445267
29,0.5,1489,0.5
29,0.75,594,0.1994627266621894
29,1,149,0.050033579583613166
30,0,150,0.05021760964178105
30,0.25,598,0.20020087043856713
30,0.5,1492,0.4994978239035822
30,0.75,598,0.20020087043856713
30,1,149,0.04988282557750251
31,0,150,0.04995004995004995
31,0.25,601,0.20013320013320013
31,0.5,1502,0.5001665001665002
31,0.75,600,0.1998001998001998
31,1,150,0.04995004995004995
32,0,151,0.050249584026622295
32,0.25,601,0.2
32,0.5,1500,0.49916805324459235
32,0.75,602,0.20033277870216307
32,1,151,0.050249584026622295
33,0,151,0.050132802124833994
33,0.25,603,0.20019920318725098
33,0.5,1506,0.5
33,0.75,602,0.199867197875166
33,1,150,0.049800796812749
34,0,150,0.05013368983957219
34,0.25,598,0.1998663101604278
34,0.5,1494,0.49933155080213903
34,0.75,600,0.20053475935828877
34,1,150,0.05013368983957219
35,0,150,0.0497677504976775
35,0.25,603,0.20006635700066358
35,0.5,1506,0.4996682149966821
35,0.75,604,0.20039814200398143
35,1,151,0.05009953550099536
36,0,151,0.049950380416804496
36,0.25,606,0.20046311610982467
36,0.5,1510,0.49950380416804496
36,0.75,605,0.20013231888852134
36,1,151,0.049950380416804496
37,0,152,0.050148465852853846
37,0.25,607,0.20026393929396238
37,0.5,1514,0.4995051138238205
37,0.75,607,0.20026393929396238
37,1,151,0.04981854173540086
38,0,157,0.05004781638508129
38,0.25,626,0.1995537137392413
38,0.5,1572,0.5011157156518967
38,0.75,625,0.1992349378386994
38,1,157,0.05004781638508129
39,0,158,0.0499841822208162
39,0.25,633,0.20025308446694084
39,0.5,1579,0.49952546662448594
39,0.75,633,0.20025308446694084
39,1,158,0.0499841822208162
40,0,159,0.049984281672430055
40,0.25,638,0.20056585979251806
40,0.5,1589,0.4995284501729016
40,0.75,636,0.19993712668972022
40,1,159,0.049984281672430055
41,0,159,0.04987452948557089
41,0.25,639,0.20043914680050187
41,0.5,1593,0.49968632371392724
41,0.75,638,0.2001254705144291
41,1,159,0.04987452948557089
42,0,159,0.05001572821642026
42,0.25,636,0.20006291286568104
42,0.5,1589,0.4998427178357974
42,0.75,636,0.20006291286568104
42,1,159,0.05001572821642026
43,0,165,0.04993946731234867
43,0.25,660,0.19975786924939468
43,0.5,1653,0.5003026634382567
43,0.75,661,0.20006053268765134
43,1,165,0.04993946731234867
44,0,167,0.05015015015015015
44,0.25,664,0.1993993993993994
44,0.5,1667,0.5006006006006006
44,0.75,665,0.1996996996996997
44,1,167,0.05015015015015015
45,0,168,0.05007451564828614
45,0.25,671,0.2
45,0.5,1676,0.49955290611028313
45,0.75,673,0.2005961251862891
45,1,167,0.04977645305514158
46,0,168,0.05002977963073258
46,0.25,672,0.20011911852293032
46,0.5,1678,0.4997022036926742
46,0.75,671,0.19982132221560453
46,1,169,0.050327575938058366
47,0,167,0.04974679773607388
47,0.25,670,0.19958296097706285
47,0.5,1680,0.5004468275245755
47,0.75,673,0.2004766160262139
47,1,167,0.04974679773607388
48,0,169,0.050014797277300974
48,0.25,676,0.2000591891092039
48,0.5,1687,0.4992601361349512
48,0.75,678,0.20065108020124298
48,1,169,0.050014797277300974
49,0,170,0.05013270421704512
49,0.25,679,0.2002359186080802
49,0.5,1693,0.4992627543497493
49,0.75,679,0.2002359186080802
49,1,170,0.05013270421704512
50,0,170,0.05001471020888497
50,0.25,679,0.19976463665784053
50,0.5,1700,0.5001471020888497
50,0.75,680,0.20005884083553988
50,1,170,0.05001471020888497
51,0,170,0.04985337243401759
51,0.25,683,0.2002932551319648
51,0.5,1704,0.4997067448680352
51,0.75,683,0.2002932551319648
51,1,170,0.04985337243401759
52,0,171,0.05020551967116853
52,0.25,679,0.19935408103347035
52,0.5,1702,0.4997064004697592
52,0.75,683,0.20052847915443336
52,1,171,0.05020551967116853
53,0,170,0.04979496192149971
53,0.25,684,0.20035149384885764
53,0.5,1707,0.5
53,0.75,683,0.20005858230814294
53,1,170,0.04979496192149971
54,0,171,0.05007320644216691
54,0.25,682,0.19970717423133236
54,0.5,1711,0.5010248901903368
54,0.75,680,0.19912152269399708
54,1,171,0.05007320644216691
55,0,170,0.049911920140927775
55,0.25,681,0.19994128009395185
55,0.5,1704,0.5002935995302408
55,0.75,680,0.1996476805637111
55,1,171,0.05020551967116853
56,0,171,0.04957958828645984
56,0.25,691,0.2003479269353436
56,0.5,1725,0.5001449695563932
56,0.75,689,0.19976804870977094
56,1,173,0.05015946651203247
57,0,164,0.050045773573390295
57,0.25,654,0.19957277998169057
57,0.5,1643,0.5013732072017089
57,0.75,652,0.19896246566981995
57,1,164,0.050045773573390295
58,0,172,0.05010195164579085
58,0.25,686,0.19982522575007283
58,0.5,1717,0.5001456452082726
58,0.75,686,0.19982522575007283
58,1,172,0.05010195164579085
59,0,172,0.049840625905534626
59,0.25,690,0.19994204578383076
59,0.5,1726,0.500144885540423
59,0.75,691,0.2002318168646769
59,1,172,0.049840625905534626
60,0,173,0.04988465974625144
60,0.25,695,0.20040369088811996
60,0.5,1733,0.4997116493656286
60,0.75,693,0.19982698961937717
60,1,174,0.050173010380622836
61,0,165,0.049894163894768674
61,0.25,662,0.2001814333232537
61,0.5,1653,0.4998488055639552
61,0.75,662,0.2001814333232537
61,1,165,0.049894163894768674
62,0,175,0.0500858614768174
62,0.25,700,0.2003434459072696
62,0.5,1745,0.4994275901545507
62,0.75,699,0.20005724098454494
62,1,175,0.0500858614768174
63,0,174,0.04982817869415808
63,0.25,700,0.2004581901489118
63,0.5,1743,0.4991408934707904
63,0.75,700,0.2004581901489118
63,1,175,0.05011454753722795
64,0,175,0.05
64,0.25,699,0.1997142857142857
64,0.5,1750,0.5
64,0.75,700,0.2
64,1,176,0.05028571428571429
65,0,178,0.05
65,0.25,711,0.1997191011235955
65,0.5,1779,0.4997191011235955
65,0.75,714,0.200561797752809
65,1,178,0.05
66,0,179,0.050013970382788486
66,0.25,716,0.20005588153115395
66,0.5,1788,0.49958088851634536
66,0.75,717,0.20033528918692373
66,1,179,0.050013970382788486
67,0,180,0.05022321428571429
67,0.25,714,0.19921875
67,0.5,1794,0.5005580357142857
67,0.75,716,0.19977678571428573
67,1,180,0.05022321428571429
68,0,179,0.049930264993026496
68,0.25,718,0.200278940027894
68,0.5,1792,0.499860529986053
68,0.75,717,0.2
68,1,179,0.049930264993026496
69,0,180,0.05008347245409015
69,0.25,717,0.1994991652754591
69,0.5,1797,0.5
69,0.75,721,0.20061213132999445
69,1,179,0.049805230940456316
70,0,179,0.04998603741971516
70,0.25,716,0.19994414967886065
70,0.5,1791,0.5001396258028483
70,0.75,716,0.19994414967886065
70,1,179,0.04998603741971516
71,0,178,0.04995790064552343
71,0.25,714,0.20039292730844793
71,0.5,1781,0.49985966881841143
71,0.75,711,0.19955094021891664
71,1,179,0.05023856300870053
72,0,178,0.05021156558533145
72,0.25,709,0.2
72,0.5,1772,0.4998589562764457
72,0.75,709,0.2
72,1,177,0.04992947813822285
73,0,176,0.049886621315192746
73,0.25,706,0.20011337868480725
73,0.5,1763,0.49971655328798187
73,0.75,708,0.20068027210884354
73,1,175,0.0496031746031746
74,0,176,0.05014245014245014
74,0.25,702,0.2
74,0.5,1755,0.5
74,0.75,702,0.2
74,1,175,0.04985754985754986
75,0,175,0.05017201834862385
75,0.25,696,0.19954128440366972
75,0.5,1744,0.5
75,0.75,699,0.200401376146789
75,1,174,0.04988532110091743
76,0,174,0.05014409221902017
76,0.25,694,0.2
76,0.5,1735,0.5
76,0.75,694,0.2
76,1,173,0.04985590778097983
77,0,171,0.04957958828645984
77,0.25,692,0.2006378660481299
77,0.5,1725,0.5001449695563932
77,0.75,690,0.20005798782255726
77,1,171,0.04957958828645984
78,0,178,0.05007032348804501
78,0.25,710,0.19971870604781997
78,0.5,1779,0.5004219409282701
78,0.75,710,0.19971870604781997
78,1,178,0.05007032348804501
79,0,180,0.04995836802664446
79,0.25,722,0.20038856508465167
79,0.5,1799,0.49930613377740773
79,0.75,722,0.20038856508465167
79,1,180,0.04995836802664446
80,0,181,0.05024986118822876
80,0.25,719,0.19961132704053303
80,0.5,1802,0.5002776235424764
80,0.75,720,0.19988895058300943
80,1,180,0.04997223764575236
81,0,180,0.04997223764575236
81,0.25,719,0.19961132704053303
81,0.5,1800,0.4997223764575236
81,0.75,724,0.20099944475291504
81,1,179,0.049694614103275955
82,0,179,0.05
82,0.25,715,0.19972067039106145
82,0.5,1791,0.5002793296089385
82,0.75,716,0.2
82,1,179,0.05
83,0,178,0.05002810567734682
83,0.25,712,0.20011242270938728
83,0.5,1779,0.5
83,0.75,711,0.19983136593591905
83,1,178,0.05002810567734682
84,0,178,0.0502540937323546
84,0.25,708,0.19988706945228685
84,0.5,1769,0.49943534726143424
84,0.75,710,0.20045172219085264
84,1,177,0.04997176736307171
85,0,176,0.05005688282138794
85,0.25,704,0.20022753128555176
85,0.5,1756,0.49943117178612056
85,0.75,705,0.20051194539249148
85,1,175,0.04977246871444824
86,0,175,0.049843349473084594
86,0.25,704,0.20051267445172316
86,0.5,1756,0.5001424095699231
86,0.75,701,0.19965821703218456
86,1,175,0.049843349473084594
87,0,175,0.05004289390906491
87,0.25,701,0.20045753503002572
87,0.5,1746,0.4992851015155848
87,0.75,700,0.20017157563625965
87,1,175,0.05004289390906491
88,0,174,0.04971428571428571
88,0.25,702,0.20057142857142857
88,0.5,1749,0.4997142857142857
88,0.75,700,0.2
88,1,175,0.05
89,0,176,0.0499290780141844
89,0.25,706,0.2002836879432624
89,0.5,1763,0.5001418439716312
89,0.75,704,0.1997163120567376
89,1,176,0.0499290780141844
90,0,176,0.05004264998578334
90,0.25,704,0.20017059994313335
90,0.5,1759,0.5001421666192778
90,0.75,702,0.19960193346602217
90,1,176,0.05004264998578334
91,0,174,0.04979965655409273
91,0.25,699,0.20005724098454494
91,0.5,1748,0.5002862049227247
91,0.75,698,0.19977103606182026
91,1,175,0.0500858614768174
92,0,175,0.05011454753722795
92,0.25,696,0.19931271477663232
92,0.5,1749,0.5008591065292096
92,0.75,698,0.19988545246277206
92,1,174,0.04982817869415808
93,0,175,0.04977246871444824
93,0.25,703,0.19994311717861205
93,0.5,1760,0.5005688282138794
93,0.75,702,0.19965870307167236
93,1,176,0.05005688282138794
94,0,176,0.049914917753828704
94,0.25,707,0.2005104934770278
94,0.5,1762,0.49971639251276234
94,0.75,705,0.19994327850255247
94,1,176,0.049914917753828704
95,0,176,0.04990076552310746
95,0.25,706,0.2001701162461015
95,0.5,1764,0.5001417635384179
95,0.75,704,0.19960306209242984
95,1,177,0.050184292599943295
96,0,177,0.04994356659142212
96,0.25,709,0.20005643340857787
96,0.5,1773,0.5002821670428894
96,0.75,707,0.1994920993227991
96,1,178,0.050225733634311515
97,0,179,0.05016816143497758
97,0.25,714,0.20011210762331838
97,0.5,1783,0.499719730941704
97,0.75,713,0.19983183856502243
97,1,179,0.05016816143497758
98,0,181,0.05023591451568138
98,0.25,720,0.19983347210657784
98,0.5,1801,0.49986122675548156
98,0.75,721,0.20011101859561475
98,1,180,0.04995836802664446
99,0,180,0.049778761061946904
99,0.25,722,0.19966814159292035
99,0.5,1810,0.5005530973451328
99,0.75,723,0.19994469026548672
99,1,181,0.050055309734513276
100,0,181,0.04969796814936848
100,0.25,727,0.19961559582646898
100,0.5,1822,0.500274574409665
100,0.75,730,0.20043931905546403
100,1,182,0.049972542559033495
101,0,184,0.04998641673458299
101,0.25,736,0.19994566693833196
101,0.5,1842,0.5004074979625102
101,0.75,735,0.19967400162999185
101,1,184,0.04998641673458299
102,0,187,0.05029585798816568
102,0.25,741,0.1993006993006993
102,0.5,1860,0.5002689618074233
102,0.75,745,0.2003765465303927
102,1,185,0.04975793437331899
103,0,187,0.049879967991464394
103,0.25,749,0.19978660976260337
103,0.5,1878,0.5009335822886103
103,0.75,749,0.19978660976260337
103,1,186,0.04961323019471859
104,0,188,0.04986737400530504
104,0.25,755,0.2002652519893899
104,0.5,1885,0.5
104,0.75,754,0.2
104,1,188,0.04986737400530504
105,0,187,0.04978700745473908
105,0.25,750,0.19968051118210864
105,0.5,1880,0.5005324813631523
105,0.75,751,0.19994675186368477
105,1,188,0.05005324813631523
106,0,189,0.049933949801849405
106,0.25,758,0.20026420079260238
106,0.5,1891,0.49960369881109645
106,0.75,758,0.20026420079260238
106,1,189,0.049933949801849405
107,0,190,0.05007907221929362
107,0.25,760,0.20031628887717448
107,0.5,1896,0.49973642593568796
107,0.75,759,0.2000527148128624
107,1,189,0.04981549815498155
108,0,190,0.04975124378109453
108,0.25,765,0.20031421838177532
108,0.5,1910,0.5001309243257397
108,0.75,763,0.19979052107881645
108,1,191,0.05001309243257397
109,0,192,0.0501436406372421
109,0.25,764,0.19952990336902585
109,0.5,1915,0.5001305823974929
109,0.75,767,0.20031339775398277
109,1,191,0.04988247584225646
110,0,193,0.05011685276551545
110,0.25,771,0.20020773824980526
110,0.5,1924,0.4996104907816152
110,0.75,771,0.20020773824980526
110,1,192,0.0498571799532589
111,0,194,0.05007743933918431
111,0.25,775,0.20005162622612288
111,0.5,1937,0.5
111,0.75,774,0.1997934950955085
111,1,194,0.05007743933918431
112,0,193,0.049780758318287335
112,0.25,776,0.20015475883415013
112,0.5,1939,0.5001289656951251
112,0.75,775,0.19989682744389992
112,1,194,0.05003868970853753
113,0,194,0.0500515995872033
113,0.25,775,0.19994840041279668
113,0.5,1939,0.5002579979360166
113,0.75,774,0.1996904024767802
113,1,194,0.0500515995872033
114,0,195,0.05006418485237484
114,0.25,779,0.2
114,0.5,1947,0.49987163029525034
114,0.75,781,0.20051347881899872
114,1,193,0.04955070603337612
115,0,197,0.050383631713554984
115,0.25,781,0.19974424552429668
115,0.5,1956,0.5002557544757034
115,0.75,781,0.19974424552429668
115,1,195,0.049872122762148335
116,0,195,0.04980842911877394
116,0.25,783,0.2
116,0.5,1960,0.5006385696040868
116,0.75,781,0.1994891443167305
116,1,196,0.05006385696040869
117,0,195,0.04991041719989762
117,0.25,782,0.20015357051446123
117,0.5,1954,0.5001279754287177
117,0.75,780,0.19964166879959047
117,1,196,0.050166368057332995
118,0,196,0.04986008649198677
118,0.25,787,0.20020351055711014
118,0.5,1966,0.5001271940981938
118,0.75,785,0.19969473416433478
118,1,197,0.05011447468837446
119,0,196,0.04989816700610998
119,0.25,787,0.20035641547861507
119,0.5,1963,0.49974541751527496
119,0.75,786,0.20010183299389003
119,1,196,0.04989816700610998
120,0,196,0.05
120,0.25,784,0.2
120,0.5,1958,0.49948979591836734
120,0.75,786,0.20051020408163264
120,1,196,0.05
121,0,196,0.049910873440285206
121,0.25,788,0.2006620830150242
121,0.5,1960,0.49910873440285203
121,0.75,786,0.2001527883880825
121,1,197,0.05016552075375605
122,0,195,0.0498848810437452
122,0.25,782,0.2000511639805577
122,0.5,1956,0.5003837298541827
122,0.75,780,0.1995395241749808
122,1,196,0.05014070094653364
123,0,195,0.05002565418163161
123,0.25,779,0.19984607491021036
123,0.5,1947,0.49948691636736786
123,0.75,782,0.20061570035915854
123,1,195,0.05002565418163161
124,0,193,0.049780758318287335
124,0.25,776,0.20015475883415013
124,0.5,1937,0.4996131029146247
124,0.75,778,0.2006706216146505
124,1,193,0.049780758318287335
125,0,194,0.050129198966408266
125,0.25,774,0.2
125,0.5,1934,0.4997416020671835
125,0.75,774,0.2
125,1,194,0.050129198966408266
126,0,191,0.049869451697127934
126,0.25,769,0.20078328981723237
126,0.5,1913,0.4994778067885117
126,0.75,766,0.2
126,1,191,0.049869451697127934
127,0,191,0.04988247584225646
127,0.25,766,0.20005223295899713
127,0.5,1915,0.5001305823974929
127,0.75,766,0.20005223295899713
127,1,191,0.04988247584225646
128,0,193,0.05023425299323269
128,0.25,768,0.19989588755856325
128,0.5,1919,0.49947943779281623
128,0.75,770,0.20041644976574702
128,1,192,0.04997397188964081
129,0,193,0.05011685276551545
129,0.25,770,0.1999480654375487
129,0.5,1926,0.5001298364061283
129,0.75,768,0.1994287198130356
129,1,194,0.05037652557777201
130,0,196,0.050102249488752554
130,0.25,783,0.20015337423312884
130,0.5,1955,0.49974437627811863
130,0.75,782,0.19989775051124745
130,1,196,0.050102249488752554
131,0,196,0.04994903160040775
131,0.25,785,0.20005096839959224
131,0.5,1962,0.5
131,0.75,785,0.20005096839959224
131,1,196,0.04994903160040775
132,0,196,0.04994903160040775
132,0.25,783,0.19954128440366972
132,0.5,1964,0.5005096839959225
132,0.75,784,0.199796126401631
132,1,197,0.05020387359836901
133,0,197,0.05012722646310432
133,0.25,785,0.19974554707379136
133,0.5,1965,0.5
133,0.75,786,0.2
133,1,197,0.05012722646310432
134,0,197,0.049785190801111955
134,0.25,793,0.2004043467273187
134,0.5,1977,0.49962092494313876
134,0.75,793,0.2004043467273187
134,1,197,0.049785190801111955
135,0,198,0.05002526528549773
135,0.25,792,0.20010106114199092
135,0.5,1978,0.4997473471450227
135,0.75,792,0.20010106114199092
135,1,198,0.05002526528549773
136,0,198,0.04994954591321897
136,0.25,793,0.20005045408678102
136,0.5,1981,0.49974772956609487
136,0.75,794,0.20030272452068618
136,1,198,0.04994954591321897
137,0,199,0.05002513826043238
137,0.25,794,0.19959778783308196
137,0.5,1991,0.5005027652086476
137,0.75,795,0.19984917043740574
137,1,199,0.05002513826043238
138,0,197,0.04984817813765182
138,0.25,790,0.19989878542510123
138,0.5,1978,0.5005060728744939
138,0.75,790,0.19989878542510123
138,1,197,0.04984817813765182
139,0,198,0.050190114068441066
139,0.25,790,0.2002534854245881
139,0.5,1970,0.49936628643852976
139,0.75,790,0.2002534854245881
139,1,197,0.04993662864385298
140,0,197,0.05
140,0.25,788,0.2
140,0.5,1968,0.49949238578680205
140,0.75,790,0.20050761421319796
140,1,197,0.05
141,0,198,0.049987376925018936
141,0.25,793,0.20020196919969704
141,0.5,1980,0.49987376925018934
141,0.75,792,0.19994950770007575
141,1,198,0.049987376925018936
142,0,198,0.049924357034795766
142,0.25,795,0.2004538577912254
142,0.5,1980,0.49924357034795763
142,0.75,796,0.20070600100857286
142,1,197,0.04967221381744831
143,0,200,0.050226017076845805
143,0.25,795,0.1996484178804621
143,0.5,1991,0.5
143,0.75,797,0.20015067805123055
143,1,199,0.049974886991461576
144,0,200,0.05016302984700276
144,0.25,795,0.19939804364183597
144,0.5,1995,0.5003762227238525
144,0.75,798,0.200150489089541
144,1,199,0.04991221469776774
145,0,201,0.04983882965534342
145,0.25,807,0.2000991817505579
145,0.5,2016,0.49987602281180266
145,0.75,809,0.2005950905033474
145,1,200,0.049590875278948676
146,0,201,0.0497894476096111
146,0.25,806,0.19965320782759474
146,0.5,2021,0.5006192717364379
146,0.75,807,0.19990091652216993
146,1,202,0.05003715630418628
147,0,201,0.04977711738484398
147,0.25,807,0.199851411589896
147,0.5,2021,0.5004952947003467
