era,target,count,Proportion
147,0.75,807,0.199851411589896
147,1,202,0.05002476473501734
148,0,202,0.05007436787307883
148,0.25,806,0.1998016856717898
148,0.5,2018,0.5002478929102627
148,0.75,806,0.1998016856717898
148,1,202,0.05007436787307883
149,0,202,0.05001237930180738
149,0.25,808,0.20004951720722952
149,0.5,2018,0.49962862094577865
149,0.75,809,0.20029710324337707
149,1,202,0.05001237930180738
150,0,204,0.050382810570511236
150,0.25,808,0.1995554457890837
150,0.5,2025,0.5001234872808101
150,0.75,810,0.20004939491232404
150,1,202,0.04988886144727093
151,0,203,0.05001231830500123
151,0.25,811,0.19980290711998028
151,0.5,2030,0.5001231830500124
151,0.75,812,0.20004927322000493
151,1,203,0.05001231830500123
152,0,203,0.049852652259332025
152,0.25,816,0.20039292730844793
152,0.5,2036,0.5
152,0.75,813,0.19965618860510806
152,1,204,0.05009823182711198
153,0,204,0.04996326230712711
153,0.25,816,0.19985304922850844
153,0.5,2042,0.500122458976243
153,0.75,817,0.20009796718099437
153,1,204,0.04996326230712711
154,0,204,0.04978038067349927
154,0.25,822,0.2005856515373353
154,0.5,2048,0.4997559785261103
154,0.75,819,0.19985358711566617
154,1,205,0.05002440214738897
155,0,205,0.05001219809709685
155,0.25,820,0.2000487923883874
155,0.5,2049,0.49987801902903145
155,0.75,820,0.2000487923883874
155,1,205,0.05001219809709685
156,0,207,0.049891540130151846
156,0.25,830,0.20004820438659918
156,0.5,2075,0.5001205109664979
156,0.75,830,0.20004820438659918
156,1,207,0.049891540130151846
157,0,207,0.04998792562183048
157,0.25,828,0.19995170248732191
157,0.5,2070,0.49987925621830476
157,0.75,829,0.2001931900507124
157,1,207,0.04998792562183048
158,0,207,0.04987951807228916
158,0.25,831,0.2002409638554217
158,0.5,2074,0.49975903614457834
158,0.75,830,0.2
158,1,208,0.05012048192771084
159,0,209,0.04998804113848362
159,0.25,837,0.20019134178426215
159,0.5,2088,0.4994020569241808
159,0.75,839,0.20066969624491748
159,1,208,0.049748863908155944
160,0,210,0.049976201808662545
160,0.25,839,0.19966682532127558
160,0.5,2102,0.5002379819133745
160,0.75,840,0.19990480723465018
160,1,211,0.05021418372203713
161,0,211,0.05004743833017078
161,0.25,843,0.19995256166982922
161,0.5,2108,0.5
161,0.75,843,0.19995256166982922
161,1,211,0.05004743833017078
162,0,211,0.049846444601937163
162,0.25,848,0.20033073470351997
162,0.5,2115,0.49964564138908574
162,0.75,847,0.20009449562957712
162,1,212,0.050082683675879994
163,0,212,0.050106357835027183
163,0.25,847,0.20018908059560386
163,0.5,2113,0.49940912313873786
163,0.75,847,0.20018908059560386
163,1,212,0.050106357835027183
164,0,213,0.05001173984503404
164,0.25,852,0.20004695938013617
164,0.5,2130,0.5001173984503404
164,0.75,851,0.19981216247945527
164,1,213,0.05001173984503404
165,0,214,0.04996497781928555
165,0.25,857,0.20009339248190522
165,0.5,2142,0.5001167406023815
165,0.75,856,0.1998599112771422
165,1,214,0.04996497781928555
166,0,215,0.04998837479655894
166,0.25,860,0.19995349918623576
166,0.5,2152,0.5003487561032318
166,0.75,858,0.19948849104859334
166,1,216,0.050220878865380146
167,0,215,0.04988399071925754
167,0.25,864,0.20046403712296984
167,0.5,2153,0.49953596287703017
167,0.75,863,0.20023201856148493
167,1,215,0.04988399071925754
168,0,216,0.05001157675387821
168,0.25,863,0.1998147719379486
168,0.5,2161,0.5003473026163464
168,0.75,863,0.1998147719379486
168,1,216,0.05001157675387821
169,0,217,0.049908003679852805
169,0.25,869,0.1998620055197792
169,0.5,2176,0.500459981600736
169,0.75,868,0.19963201471941122
169,1,218,0.05013799448022079
170,0,218,0.05003442735827404
170,0.25,871,0.19990819371126922
170,0.5,2178,0.4998852421390865
170,0.75,872,0.20013770943309617
170,1,218,0.05003442735827404
171,0,218,0.04990842490842491
171,0.25,874,0.2000915750915751
171,0.5,2185,0.5002289377289377
171,0.75,872,0.19963369963369965
171,1,219,0.05013736263736264
172,0,218,0.04990842490842491
172,0.25,875,0.20032051282051283
172,0.5,2182,0.49954212454212454
172,0.75,875,0.20032051282051283
172,1,218,0.04990842490842491
173,0,221,0.05028441410693971
173,0.25,877,0.19954493742889648
173,0.5,2199,0.5003412969283276
173,0.75,878,0.19977246871444823
173,1,220,0.05005688282138794
174,0,222,0.05026035770885216
174,0.25,882,0.19968304278922344
174,0.5,2208,0.49988680099615124
174,0.75,884,0.20013583880461852
174,1,221,0.05003395970115463
175,0,213,0.04980126256722001
175,0.25,857,0.20037409399111528
175,0.5,2136,0.4994154781388824
175,0.75,857,0.20037409399111528
175,1,214,0.050035071311667054
176,0,214,0.05001168497312456
176,0.25,854,0.19957934096751578
176,0.5,2142,0.5005842486562281
176,0.75,855,0.199813040430007
176,1,214,0.05001168497312456
177,0,214,0.05002337540906966
177,0.25,856,0.20009350163627865
177,0.5,2139,0.5
177,0.75,854,0.19962599345488546
177,1,215,0.05025712949976625
178,0,213,0.05010585744530699
178,0.25,849,0.19971771347918138
178,0.5,2126,0.5001176193836744
178,0.75,851,0.20018819101387908
178,1,212,0.049870618677958126
179,0,211,0.05013067236873366
179,0.25,842,0.20004751722499406
179,0.5,2104,0.49988120693751487
179,0.75,842,0.20004751722499406
179,1,210,0.04989308624376337
180,0,210,0.05
180,0.25,839,0.19976190476190475
180,0.5,2102,0.5004761904761905
180,0.75,838,0.19952380952380952
180,1,211,0.05023809523809524
181,0,209,0.04995219885277247
181,0.25,837,0.20004780114722753
181,0.5,2091,0.49976099426386233
181,0.75,839,0.20052581261950286
181,1,208,0.0497131931166348
182,0,210,0.05008347245409015
182,0.25,839,0.20009539709038873
182,0.5,2096,0.49988075363701406
182,0.75,838,0.1998569043644169
182,1,210,0.05008347245409015
183,0,214,0.05030559473436765
183,0.25,849,0.1995768688293371
183,0.5,2127,0.5
183,0.75,852,0.2002820874471086
183,1,212,0.04983544898918665
184,0,215,0.050292397660818715
184,0.25,853,0.19953216374269006
184,0.5,2139,0.5003508771929824
184,0.75,854,0.19976608187134504
184,1,214,0.05005847953216374
185,0,213,0.049953095684803
185,0.25,852,0.199812382739212
185,0.5,2133,0.500234521575985
185,0.75,853,0.200046904315197
185,1,213,0.049953095684803
186,0,212,0.05001179523472517
186,0.25,847,0.19981127624439726
186,0.5,2121,0.5003538570417552
186,0.75,848,0.20004718093890067
186,1,211,0.04977589054022175
187,0,212,0.050082683675879994
187,0.25,847,0.20009449562957712
187,0.5,2116,0.49988188046302856
187,0.75,846,0.1998582565556343
187,1,212,0.050082683675879994
188,0,212,0.050165641268338855
188,0.25,845,0.19995267392333177
188,0.5,2111,0.4995267392333176
188,0.75,847,0.20042593469001418
188,1,211,0.049929010884997634
189,0,210,0.04990494296577947
189,0.25,844,0.2005703422053232
189,0.5,2101,0.499287072243346
189,0.75,843,0.20033269961977188
189,1,210,0.04990494296577947
190,0,210,0.050059594755661505
190,0.25,839,0.2
190,0.5,2098,0.5001191895113231
190,0.75,838,0.199761620977354
190,1,210,0.050059594755661505
191,0,210,0.05
191,0.25,839,0.19976190476190475
191,0.5,2103,0.5007142857142857
191,0.75,838,0.19952380952380952
191,1,210,0.05
192,0,210,0.05003573981415296
192,0.25,840,0.20014295925661185
192,0.5,2098,0.49988086728615677
192,0.75,840,0.20014295925661185
192,1,209,0.04979747438646653
193,0,210,0.05
193,0.25,841,0.20023809523809524
193,0.5,2100,0.5
193,0.75,839,0.19976190476190475
193,1,210,0.05
194,0,209,0.049976087996174076
194,0.25,837,0.20014347202295552
194,0.5,2092,0.5002391200382592
194,0.75,835,0.19966523194643712
194,1,209,0.049976087996174076
195,0,210,0.050143266475644696
195,0.25,836,0.19961795606494748
195,0.5,2095,0.5002387774594078
195,0.75,837,0.1998567335243553
195,1,210,0.050143266475644696
196,0,210,0.05013129625208881
196,0.25,837,0.19980902363332537
196,0.5,2095,0.5001193602291717
196,0.75,838,0.20004774409166864
196,1,209,0.04989257579374552
197,0,212,0.0502131691141639
197,0.25,844,0.19990525817148272
197,0.5,2110,0.49976314542870676
197,0.75,845,0.20014211274277593
197,1,211,0.04997631454287068
198,0,212,0.05004721435316336
198,0.25,846,0.19971671388101983
198,0.5,2120,0.5004721435316336
198,0.75,846,0.19971671388101983
198,1,212,0.05004721435316336
199,0,213,0.05007052186177715
199,0.25,852,0.2002820874471086
199,0.5,2127,0.5
199,0.75,849,0.1995768688293371
199,1,213,0.05007052186177715
200,0,214,0.05014058106841612
200,0.25,853,0.19985941893158388
200,0.5,2134,0.5
200,0.75,854,0.2000937207122774
200,1,213,0.04990627928772259
201,0,215,0.050058207217694994
201,0.25,858,0.19976717112922002
201,0.5,2148,0.50011641443539
201,0.75,859,0.2
201,1,215,0.050058207217694994
202,0,217,0.05017341040462428
202,0.25,863,0.19953757225433527
202,0.5,2163,0.5001156069364162
202,0.75,866,0.20023121387283238
202,1,216,0.04994219653179191
203,0,218,0.05013799448022079
203,0.25,871,0.2003219871205152
203,0.5,2172,0.49954001839926404
203,0.75,870,0.20009199632014718
203,1,217,0.049908003679852805
204,0,218,0.04991985344630181
204,0.25,875,0.20036638424547745
204,0.5,2181,0.4994275246164415
204,0.75,875,0.20036638424547745
204,1,218,0.04991985344630181
205,0,220,0.05006827492034593
205,0.25,879,0.20004551661356396
205,0.5,2197,0.5
205,0.75,878,0.1998179335457442
205,1,220,0.05006827492034593
206,0,221,0.04981965734896303
206,0.25,887,0.19995491433724075
206,0.5,2221,0.5006762849413886
206,0.75,886,0.19972948602344454
206,1,221,0.04981965734896303
207,0,223,0.05004488330341113
207,0.25,890,0.1997307001795332
207,0.5,2229,0.5002244165170556
207,0.75,891,0.19995511669658886
207,1,223,0.05004488330341113
208,0,224,0.050044682752457555
208,0.25,893,0.19950848972296695
208,0.5,2240,0.5004468275245755
208,0.75,895,0.19995531724754245
208,1,224,0.050044682752457555
209,0,224,0.05003350457895912
209,0.25,895,0.199910654456109
209,0.5,2239,0.5001116819298638
209,0.75,896,0.2001340183158365
209,1,223,0.04981014071923163
210,0,225,0.050066755674232306
210,0.25,899,0.20004450378282154
210,0.5,2245,0.4995549621717846
210,0.75,900,0.20026702269692923
210,1,225,0.050066755674232306
211,0,225,0.049800796812749
211,0.25,904,0.20008853474988933
211,0.5,2260,0.5002213368747234
211,0.75,904,0.20008853474988933
211,1,225,0.049800796812749
212,0,227,0.0500220361392684
212,0.25,906,0.1996474217717056
212,0.5,2271,0.500440722785368
212,0.75,908,0.2000881445570736
212,1,226,0.049801674746584396
213,0,228,0.050021939447125935
213,0.25,912,0.20008775778850374
213,0.5,2277,0.49956121105748136
213,0.75,913,0.20030715225976306
213,1,228,0.050021939447125935
214,0,229,0.05007653619068445
214,0.25,915,0.2000874699322108
214,0.5,2285,0.4996719877542095
214,0.75,915,0.2000874699322108
214,1,229,0.05007653619068445
215,0,232,0.05036908380373426
215,0.25,921,0.19995657837603126
215,0.5,2300,0.499348675640469
215,0.75,923,0.20039079461571863
215,1,230,0.04993486756404689
216,0,229,0.04963155613350672
216,0.25,925,0.20047680970957954
216,0.5,2306,0.49978326831382747
216,0.75,922,0.199826614651062
216,1,232,0.05028175119202427
217,0,232,0.05
217,0.25,925,0.19935344827586207
217,0.5,2324,0.5008620689655172
217,0.75,927,0.19978448275862068
217,1,232,0.05
218,0,233,0.04998927268826432
218,0.25,932,0.1999570907530573
218,0.5,2331,0.5001072731173568
218,0.75,932,0.1999570907530573
218,1,233,0.04998927268826432
219,0,234,0.05016077170418006
219,0.25,933,0.2
219,0.5,2332,0.49989281886388
219,0.75,932,0.19978563772775992
219,1,234,0.05016077170418006
220,0,233,0.04988225219439092
220,0.25,935,0.20017126953543138
220,0.5,2335,0.49989295654035537
220,0.75,934,0.19995718261614215
220,1,234,0.05009633911368015
221,0,235,0.050117295798677755
221,0.25,938,0.200042653017701
221,0.5,2342,0.4994668372787375
221,0.75,940,0.20046918319471102
221,1,234,0.04990403071017274
222,0,236,0.05028766247602813
222,0.25,937,0.19965906669507777
222,0.5,2348,0.5003196249733646
222,0.75,937,0.19965906669507777
222,1,235,0.050074579160451736
223,0,235,0.04994686503719448
223,0.25,942,0.20021253985122212
223,0.5,2352,0.499893730074389
223,0.75,941,0.2
223,1,235,0.04994686503719448
224,0,235,0.04993625159371016
224,0.25,941,0.19995750106247343
224,0.5,2355,0.5004249893752656
224,0.75,940,0.19974500637484063
224,1,235,0.04993625159371016
225,0,237,0.0501163036582787
225,0.25,943,0.19940790864876295
225,0.5,2367,0.500528652992176
225,0.75,946,0.2000422922393741
225,1,236,0.04990484246140833
226,0,236,0.04975753742357158
226,0.25,950,0.20029517183217374
226,0.5,2371,0.4998945814885094
226,0.75,949,0.2000843348091925
226,1,237,0.04996837444655281
227,0,238,0.049968507243334036
227,0.25,953,0.20008398068444258
227,0.5,2381,0.49989502414444675
227,0.75,954,0.20029393239554902
227,1,237,0.049758555532227584
228,0,239,0.050167926112510496
228,0.25,952,0.1998320738874895
228,0.5,2381,0.4997900923593619
228,0.75,953,0.20004198152812763
228,1,239,0.050167926112510496
229,0,238,0.049958018471872374
229,0.25,954,0.20025188916876574
229,0.5,2380,0.4995801847187238
229,0.75,954,0.20025188916876574
229,1,238,0.049958018471872374
230,0,236,0.049978822532825075
230,0.25,945,0.20012706480304956
230,0.5,2360,0.49978822532825073
230,0.75,945,0.20012706480304956
230,1,236,0.049978822532825075
231,0,238,0.05012636899747262
231,0.25,949,0.1998736310025274
231,0.5,2373,0.4997893850042123
231,0.75,951,0.2002948609941028
231,1,237,0.04991575400168492
232,0,238,0.0500947169017049
232,0.25,950,0.19995790359924226
232,0.5,2375,0.49989475899810565
232,0.75,950,0.19995790359924226
232,1,238,0.0500947169017049
233,0,238,0.05012636899747262
233,0.25,948,0.1996630160067397
233,0.5,2376,0.5004212299915753
233,0.75,949,0.1998736310025274
233,1,237,0.04991575400168492
234,0,239,0.050188996220075596
234,0.25,949,0.1992860142797144
234,0.5,2383,0.500419991600168
234,0.75,953,0.2001259974800504
234,1,238,0.0499790004199916
235,0,244,0.05014385532264694
235,0.25,972,0.1997533908754624
235,0.5,2435,0.5004110152075627
235,0.75,973,0.19995889847924372
235,1,242,0.049732840115084255
236,0,245,0.05007153075822604
236,0.25,980,0.20028612303290416
236,0.5,2444,0.4994890660126712
236,0.75,979,0.2000817494379726
236,1,245,0.05007153075822604
237,0,245,0.05004084967320262
237,0.25,980,0.20016339869281047
237,0.5,2447,0.49979575163398693
237,0.75,979,0.1999591503267974
237,1,245,0.05004084967320262
238,0,244,0.049938600081866555
238,0.25,977,0.19995906672124436
238,0.5,2444,0.5002046663937781
238,0.75,977,0.19995906672124436
238,1,244,0.049938600081866555
239,0,244,0.05001024800163968
239,0.25,978,0.20045091207214594
239,0.5,2437,0.499487599918016
239,0.75,976,0.20004099200655873
239,1,244,0.05001024800163968
240,0,243,0.0499486125385406
240,0.25,973,0.2
240,0.5,2434,0.5003083247687564
240,0.75,971,0.19958890030832477
240,1,244,0.05015416238437821
241,0,243,0.04991783073130649
241,0.25,974,0.20008216926869352
241,0.5,2433,0.4997945768282662
241,0.75,974,0.20008216926869352
241,1,244,0.05012325390304026
242,0,242,0.04992779038580565
242,0.25,967,0.1995048483598102
242,0.5,2426,0.500515782958531
242,0.75,969,0.19991747472663504
242,1,243,0.050134103569218075
243,0,242,0.04980448651986005
243,0.25,973,0.20024696439596626
243,0.5,2429,0.4998970981683474
243,0.75,973,0.20024696439596626
243,1,242,0.04980448651986005
244,0,243,0.05004118616144975
244,0.25,971,0.19995881383855024
244,0.5,2430,0.5004118616144976
244,0.75,969,0.19954695222405272
244,1,243,0.05004118616144975
245,0,243,0.0499691548426897
245,0.25,974,0.20028788813489615
245,0.5,2430,0.499691548426897
245,0.75,973,0.20008225375282748
245,1,243,0.0499691548426897
246,0,241,0.04985519238725693
246,0.25,966,0.1998345055854365
246,0.5,2421,0.5008274720728175
246,0.75,964,0.1994207695490277
246,1,242,0.050062060405461316
247,0,241,0.0499378367177787
247,0.25,965,0.19995855781185246
247,0.5,2415,0.5004144218814753
247,0.75,964,0.1997513468711148
247,1,241,0.0499378367177787
248,0,242,0.049989671555463744
248,0.25,968,0.19995868622185498
248,0.5,2422,0.5003098533360876
248,0.75,967,0.19975211733112994
248,1,242,0.049989671555463744
249,0,242,0.0500413564929694
249,0.25,966,0.19975186104218362
249,0.5,2420,0.5004135649296939
249,0.75,967,0.1999586435070306
249,1,241,0.049834574028122414
250,0,244,0.05001024800163968
250,0.25,977,0.20024595203935233
250,0.5,2438,0.4996925599508096
250,0.75,976,0.20004099200655873
250,1,244,0.05001024800163968
251,0,244,0.05004101722723544
251,0.25,975,0.19995898277276455
251,0.5,2437,0.4997949138638228
251,0.75,976,0.20016406890894176
251,1,244,0.05004101722723544
252,0,244,0.05005128205128205
252,0.25,973,0.1995897435897436
252,0.5,2438,0.5001025641025642
252,0.75,976,0.2002051282051282
252,1,244,0.05005128205128205
253,0,244,0.04997951659156084
253,0.25,977,0.200122900450635
253,0.5,2440,0.49979516591560835
253,0.75,978,0.20032773453502664
253,1,243,0.049774682507169196
254,0,243,0.04986661194336138
254,0.25,974,0.1998768725631028
254,0.5,2439,0.5005130309870717
254,0.75,974,0.1998768725631028
254,1,243,0.04986661194336138
255,0,243,0.05020661157024793
255,0.25,966,0.19958677685950413
255,0.5,2422,0.5004132231404959
255,0.75,967,0.19979338842975206
255,1,242,0.05
256,0,240,0.04991680532445923
256,0.25,961,0.19987520798668884
256,0.5,2406,0.5004159733777038
256,0.75,959,0.19945923460898501
256,1,242,0.05033277870216306
257,0,242,0.05020746887966805
257,0.25,964,0.2
257,0.5,2408,0.4995850622406639
257,0.75,965,0.20020746887966806
257,1,241,0.05
258,0,241,0.0499688990255028
258,0.25,963,0.19966825627202986
258,0.5,2414,0.5005183495749533
258,0.75,964,0.1998755961020112
258,1,241,0.0499688990255028
259,0,242,0.05008278145695364
259,0.25,965,0.19971026490066227
259,0.5,2416,0.5
259,0.75,968,0.20033112582781457
259,1,241,0.049875827814569534
260,0,241,0.049886151935417095
260,0.25,966,0.19995860070378804
260,0.5,2417,0.5003104947215897
260,0.75,966,0.19995860070378804
260,1,241,0.049886151935417095
261,0,241,0.0500103755965968
261,0.25,965,0.20024901431832332
261,0.5,2409,0.49989624403403193
261,0.75,963,0.19983399045445113
261,1,241,0.0500103755965968
262,0,241,0.05010395010395011
262,0.25,960,0.1995841995841996
262,0.5,2406,0.5002079002079002
262,0.75,962,0.2
262,1,241,0.05010395010395011
263,0,240,0.050156739811912224
263,0.25,956,0.19979101358411702
263,0.5,2391,0.49968652037617556
263,0.75,959,0.20041797283176593
263,1,239,0.049947753396029256
264,0,238,0.05005257623554153
264,0.25,951,0.2
264,0.5,2376,0.49968454258675077
264,0.75,952,0.20021030494216613
264,1,238,0.05005257623554153
265,0,238,0.050232165470662726
265,0.25,945,0.1994512452511608
265,0.5,2370,0.5002110595187843
265,0.75,948,0.2000844238075137
265,1,237,0.050021105951878427
266,0,238,0.05
266,0.25,952,0.2
266,0.5,2381,0.5002100840336134
266,0.75,950,0.19957983193277312
266,1,239,0.05021008403361345
267,0,237,0.04991575400168492
267,0.25,950,0.2000842459983151
267,0.5,2373,0.4997893850042123
267,0.75,950,0.2000842459983151
267,1,238,0.05012636899747262
268,0,238,0.05004205214465938
268,0.25,950,0.19974768713204374
268,0.5,2379,0.5002102607232969
268,0.75,952,0.2001682085786375
268,1,237,0.04983179142136249
269,0,238,0.050021017234131986
269,0.25,951,0.19987389659520807
269,0.5,2381,0.5004203446826397
269,0.75,951,0.19987389659520807
269,1,237,0.04981084489281211
270,0,238,0.050021017234131986
270,0.25,952,0.20008406893652794
270,0.5,2378,0.49978982765868013
270,0.75,952,0.20008406893652794
270,1,238,0.050021017234131986
271,0,236,0.05003179987280051
271,0.25,943,0.19991520033919866
271,0.5,2358,0.4998940004239983
271,0.75,944,0.20012719949120203
271,1,236,0.05003179987280051
272,0,237,0.05031847133757962
272,0.25,940,0.19957537154989385
272,0.5,2358,0.5006369426751592
272,0.75,939,0.19936305732484078
272,1,236,0.05010615711252654
273,0,234,0.04986149584487535
273,0.25,937,0.19965906669507777
273,0.5,2350,0.5007457916045174
273,0.75,937,0.19965906669507777
273,1,235,0.050074579160451736
274,0,236,0.04994708994708995
274,0.25,945,0.2
274,0.5,2363,0.50010582010582
274,0.75,945,0.2
274,1,236,0.04994708994708995
275,0,237,0.05005279831045407
275,0.25,947,0.2
275,0.5,2368,0.5001055966209081
275,0.75,946,0.19978880675818375
275,1,237,0.05005279831045407
276,0,236,0.049789029535864976
276,0.25,949,0.20021097046413502
276,0.5,2370,0.5
276,0.75,949,0.20021097046413502
276,1,236,0.049789029535864976
277,0,234,0.04961832061068702
277,0.25,946,0.20059372349448684
277,0.5,2358,0.5
277,0.75,942,0.19974554707379136
277,1,236,0.05004240882103478
278,0,236,0.050053022269353126
278,0.25,943,0.2
278,0.5,2359,0.5003181336161188
278,0.75,941,0.19957582184517497
278,1,236,0.050053022269353126
279,0,236,0.049873203719357564
279,0.25,947,0.20012679628064242
279,0.5,2366,0.5
279,0.75,946,0.19991546914623837
279,1,237,0.050084530853761626
280,0,236,0.05001059546514092
280,0.25,944,0.20004238186056367
280,0.5,2359,0.4998940453485908
280,0.75,944,0.20004238186056367
280,1,236,0.05001059546514092
281,0,235,0.04987266553480475
281,0.25,942,0.1999151103565365
281,0.5,2357,0.5002122241086587
281,0.75,942,0.1999151103565365
281,1,236,0.0500848896434635
282,0,235,0.05
282,0.25,940,0.2
282,0.5,2350,0.5
282,0.75,940,0.2
282,1,235,0.05
283,0,233,0.04981825956809921
283,0.25,937,0.20034209963651914
283,0.5,2337,0.4996792815907633
283,0.75,936,0.20012828736369467
283,1,234,0.05003207184092367
284,0,234,0.0502361528553027
284,0.25,930,0.1996565049377415
284,0.5,2330,0.5002146844139116
284,0.75,931,0.19987118935165307
284,1,233,0.05002146844139115
285,0,232,0.05010799136069115
285,0.25,926,0.2
285,0.5,2315,0.5
285,0.75,924,0.19956803455723543
285,1,233,0.05032397408207343
286,0,230,0.04985909386516367
286,0.25,923,0.20008671146759158
286,0.5,2306,0.4998916106655105
286,0.75,924,0.20030349013657056
286,1,230,0.04985909386516367
287,0,229,0.050087489063867015
287,0.25,914,0.199912510936133
287,0.5,2287,0.5002187226596675
287,0.75,914,0.199912510936133
287,1,228,0.049868766404199474
288,0,229,0.04994547437295529
288,0.25,915,0.19956379498364232
288,0.5,2294,0.5003271537622682
288,0.75,917,0.2
288,1,230,0.05016357688113413
289,0,229,0.05014232537770966
289,0.25,913,0.19991241515217867
289,0.5,2284,0.5001094810597767
289,0.75,912,0.19969345303262537
289,1,229,0.05014232537770966
290,0,230,0.05015263846489315
290,0.25,918,0.20017444395987788
