era,target,count,Proportion
290,0.5,2290,0.49934583515045794
290,0.75,918,0.20017444395987788
290,1,230,0.05015263846489315
291,0,230,0.05008710801393728
291,0.25,917,0.19969512195121952
291,0.5,2299,0.5006533101045296
291,0.75,916,0.1994773519163763
291,1,230,0.05008710801393728
292,0,230,0.05008710801393728
292,0.25,917,0.19969512195121952
292,0.5,2298,0.5004355400696864
292,0.75,917,0.19969512195121952
292,1,230,0.05008710801393728
293,0,229,0.04981509680226234
293,0.25,920,0.2001305199042854
293,0.5,2298,0.4998912334130955
293,0.75,920,0.2001305199042854
293,1,230,0.05003262997607135
294,0,229,0.049858480296102764
294,0.25,919,0.20008708904855216
294,0.5,2296,0.49989113868930984
294,0.75,920,0.2003048116699325
294,1,229,0.049858480296102764
295,0,228,0.05
295,0.25,913,0.20021929824561405
295,0.5,2276,0.49912280701754386
295,0.75,915,0.20065789473684212
295,1,228,0.05
296,0,227,0.04989010989010989
296,0.25,909,0.1997802197802198
296,0.5,2277,0.5004395604395604
296,0.75,910,0.2
296,1,227,0.04989010989010989
297,0,224,0.049766718506998445
297,0.25,900,0.19995556542990447
297,0.5,2250,0.4998889135747612
297,0.75,901,0.20017773828038213
297,1,226,0.050211064207953786
298,0,225,0.05042581801882564
298,0.25,890,0.1994621246077992
298,0.5,2229,0.49955177050649935
298,0.75,895,0.20058269834155087
298,1,223,0.04997758852532497
299,0,223,0.04986583184257603
299,0.25,896,0.2003577817531306
299,0.5,2236,0.5
299,0.75,893,0.19968694096601072
299,1,224,0.05008944543828265
300,0,223,0.050101100876207595
300,0.25,889,0.1997303976634464
300,0.5,2227,0.5003370029206919
300,0.75,889,0.1997303976634464
300,1,223,0.050101100876207595
301,0,220,0.050091074681238613
301,0.25,878,0.1999089253187614
301,0.5,2197,0.5002276867030966
301,0.75,877,0.19968123861566484
301,1,220,0.050091074681238613
302,0,212,0.04990583804143126
302,0.25,851,0.2003295668549906
302,0.5,2123,0.4997645951035782
302,0.75,849,0.1998587570621469
302,1,213,0.05014124293785311
303,0,211,0.0496938294865756
303,0.25,850,0.20018841262364578
303,0.5,2123,0.5
303,0.75,850,0.20018841262364578
303,1,212,0.04992934526613283
304,0,207,0.0500241662638956
304,0.25,827,0.19985500241662638
304,0.5,2070,0.500241662638956
304,0.75,828,0.2000966650555824
304,1,206,0.049782503624939585
305,0,207,0.05024271844660194
305,0.25,823,0.19975728155339806
305,0.5,2060,0.5
305,0.75,822,0.1995145631067961
305,1,208,0.05048543689320388
306,0,208,0.049820359281437125
306,0.25,836,0.20023952095808384
306,0.5,2088,0.5001197604790419
306,0.75,834,0.19976047904191616
306,1,209,0.05005988023952096
307,0,206,0.050109462417903185
307,0.25,821,0.19970810021892482
307,0.5,2056,0.5001216249087813
307,0.75,823,0.2001945998540501
307,1,205,0.04986621260034055
308,0,199,0.04991221469776774
308,0.25,798,0.200150489089541
308,0.5,1994,0.5001254075746175
308,0.75,796,0.19964885879107097
308,1,200,0.05016302984700276
309,0,202,0.050173869846000994
309,0.25,805,0.19995032290114256
309,0.5,2012,0.49975161450571287
309,0.75,806,0.20019870839542972
309,1,201,0.04992548435171386
310,0,201,0.05002488800398208
310,0.25,803,0.1998506719761075
310,0.5,2011,0.5004977600796416
310,0.75,803,0.1998506719761075
310,1,200,0.049776007964161276
311,0,203,0.0500616522811344
311,0.25,811,0.2
311,0.5,2027,0.4998766954377312
311,0.75,811,0.2
311,1,203,0.0500616522811344
312,0,203,0.049950787401574805
312,0.25,814,0.20029527559055119
312,0.5,2028,0.49901574803149606
312,0.75,816,0.20078740157480315
312,1,203,0.049950787401574805
313,0,203,0.05014822134387352
313,0.25,808,0.19960474308300397
313,0.5,2024,0.5
313,0.75,810,0.20009881422924902
313,1,203,0.05014822134387352
314,0,202,0.04990118577075099
314,0.25,811,0.20034584980237155
314,0.5,2023,0.49975296442687744
314,0.75,809,0.1998517786561265
314,1,203,0.05014822134387352
315,0,204,0.05015982296533071
315,0.25,812,0.19965576592082615
315,0.5,2034,0.5001229407425621
315,0.75,814,0.2001475288910745
315,1,203,0.04991394148020654
316,0,201,0.049875930521091814
316,0.25,806,0.2
316,0.5,2014,0.4997518610421836
316,0.75,806,0.2
316,1,203,0.05037220843672457
317,0,197,0.04989868287740628
317,0.25,789,0.19984802431610943
317,0.5,1977,0.5007598784194529
317,0.75,787,0.19934143870314083
317,1,198,0.05015197568389058
318,0,196,0.049936305732484074
318,0.25,785,0.2
318,0.5,1961,0.4996178343949045
318,0.75,787,0.2005095541401274
318,1,196,0.049936305732484074
319,0,196,0.050076647930505876
319,0.25,783,0.20005109862033726
319,0.5,1958,0.5002554931016863
319,0.75,782,0.199795605518651
319,1,195,0.049821154828819623
320,0,194,0.049781883500128306
320,0.25,782,0.20066717988196048
320,0.5,1947,0.4996150885296382
320,0.75,779,0.19989735694123684
320,1,195,0.05003849114703618
321,0,191,0.049895506792058515
321,0.25,766,0.2001044932079415
321,0.5,1916,0.5005224660397074
321,0.75,764,0.19958202716823406
321,1,191,0.049895506792058515
322,0,190,0.05023796932839767
322,0.25,755,0.19962982548915917
322,0.5,1892,0.5002644103648863
322,0.75,756,0.19989423585404548
322,1,189,0.04997355896351137
323,0,185,0.049771320957761635
323,0.25,745,0.2004304546677428
323,0.5,1857,0.4995964487489911
323,0.75,744,0.20016142050040356
323,1,186,0.05004035512510089
324,0,185,0.050094773896561064
324,0.25,737,0.19956674790143514
324,0.5,1847,0.5001353912808015
324,0.75,741,0.20064987814784727
324,1,183,0.04955320877335499
325,0,186,0.0498793242156074
325,0.25,746,0.20005363368195225
325,0.5,1866,0.500402252614642
325,0.75,745,0.19978546527219093
325,1,186,0.0498793242156074
326,0,189,0.05
326,0.25,756,0.2
326,0.5,1889,0.49973544973544975
326,0.75,756,0.2
326,1,190,0.05026455026455026
327,0,192,0.05030128373067854
327,0.25,763,0.19989520565889443
327,0.5,1907,0.4996070212208541
327,0.75,764,0.20015719151165837
327,1,191,0.05003929787791459
328,0,192,0.04998698255662588
328,0.25,768,0.1999479302265035
328,0.5,1921,0.5001301744337412
328,0.75,769,0.20020827909398595
328,1,191,0.04972663368914345
329,0,194,0.04987146529562982
329,0.25,779,0.20025706940874036
329,0.5,1943,0.49948586118251925
329,0.75,780,0.20051413881748073
329,1,194,0.04987146529562982
330,0,197,0.05020387359836901
330,0.25,784,0.199796126401631
330,0.5,1963,0.5002548419979612
330,0.75,784,0.199796126401631
330,1,196,0.04994903160040775
331,0,199,0.05002513826043238
331,0.25,797,0.2003519356460533
331,0.5,1987,0.49949723479135244
331,0.75,796,0.20010055304172952
331,1,199,0.05002513826043238
332,0,203,0.050123456790123457
332,0.25,809,0.1997530864197531
332,0.5,2026,0.5002469135802469
332,0.75,809,0.1997530864197531
332,1,203,0.050123456790123457
333,0,204,0.049987748100955645
333,0.25,816,0.19995099240382258
333,0.5,2042,0.5003675569713305
333,0.75,816,0.19995099240382258
333,1,203,0.04974271012006861
334,0,206,0.05001213886865744
334,0.25,823,0.19980577810148095
334,0.5,2059,0.4998786113134256
334,0.75,824,0.20004855547462977
334,1,207,0.050254916241806266
335,0,208,0.05006016847172082
335,0.25,831,0.2
335,0.5,2077,0.49987966305655834
335,0.75,832,0.20024067388688327
335,1,207,0.049819494584837545
336,0,209,0.04969091773656681
336,0.25,843,0.20042796005706134
336,0.5,2103,0.5
336,0.75,841,0.19995244888254873
336,1,210,0.04992867332382311
337,0,211,0.049964480227326545
337,0.25,845,0.2000947193937959
337,0.5,2111,0.4998816007577552
337,0.75,846,0.20033151787828557
337,1,210,0.04972768174283684
338,0,212,0.050141911069063384
338,0.25,845,0.19985808893093662
338,0.5,2113,0.49976348155156103
338,0.75,847,0.20033112582781457
338,1,211,0.049905392620624406
339,0,212,0.0500945179584121
339,0.25,847,0.20014177693761814
339,0.5,2115,0.4997637051039698
339,0.75,846,0.1999054820415879
339,1,212,0.0500945179584121
340,0,212,0.04988235294117647
340,0.25,851,0.20023529411764707
340,0.5,2125,0.5
340,0.75,849,0.19976470588235293
340,1,213,0.05011764705882353
341,0,212,0.05015377336172226
341,0.25,846,0.20014194464158977
341,0.5,2111,0.4994085639933759
341,0.75,847,0.20037851904423942
341,1,211,0.04991719895907263
342,0,212,0.050070854983467174
342,0.25,846,0.1998110533774209
342,0.5,2116,0.4997638167217761
342,0.75,848,0.2002834199338687
342,1,212,0.050070854983467174
343,0,212,0.049941107184923436
343,0.25,851,0.2004711425206125
343,0.5,2119,0.4991755005889282
343,0.75,851,0.2004711425206125
343,1,212,0.049941107184923436
344,0,212,0.04985888993414864
344,0.25,850,0.19990592662276577
344,0.5,2129,0.5007055503292568
344,0.75,849,0.19967074317968014
344,1,212,0.04985888993414864
345,0,214,0.050035071311667054
345,0.25,856,0.20014028524666821
345,0.5,2137,0.49964928688332944
345,0.75,856,0.20014028524666821
345,1,214,0.050035071311667054
346,0,214,0.04975587072773774
346,0.25,862,0.20041850732387817
346,0.5,2150,0.4998837479655894
346,0.75,860,0.19995349918623576
346,1,215,0.04998837479655894
347,0,215,0.050034908075401445
347,0.25,860,0.20013963230160578
347,0.5,2146,0.4994181987433093
347,0.75,861,0.20037235280428206
347,1,215,0.050034908075401445
348,0,217,0.05010390210113138
348,0.25,867,0.20018471484645578
348,0.5,2164,0.4996536596628954
348,0.75,866,0.19995382128838604
348,1,217,0.05010390210113138
349,0,216,0.05
349,0.25,864,0.2
349,0.5,2160,0.5
349,0.75,864,0.2
349,1,216,0.05
350,0,216,0.04979253112033195
350,0.25,869,0.20032272936837253
350,0.5,2167,0.4995389580451821
350,0.75,869,0.20032272936837253
350,1,217,0.0500230520977409
351,0,218,0.04991985344630181
351,0.25,875,0.20036638424547745
351,0.5,2182,0.4996565147698649
351,0.75,874,0.20013739409205406
351,1,218,0.04991985344630181
352,0,219,0.04989747095010253
352,0.25,878,0.2000455684666211
352,0.5,2193,0.49965823650034175
352,0.75,881,0.20072909546593756
352,1,218,0.04966962861699704
353,0,221,0.05015887426236949
353,0.25,880,0.19972764412165228
353,0.5,2203,0.5
353,0.75,882,0.20018157058556513
353,1,220,0.04993191103041307
354,0,221,0.05001131477709889
354,0.25,883,0.19981896356641773
354,0.5,2211,0.5003394433129668
354,0.75,883,0.19981896356641773
354,1,221,0.05001131477709889
355,0,221,0.04989839692932942
355,0.25,887,0.2002709415217882
355,0.5,2214,0.49988710769925493
355,0.75,886,0.20004515692029803
355,1,221,0.04989839692932942
356,0,221,0.05003395970115463
356,0.25,884,0.20013583880461852
356,0.5,2208,0.49988680099615124
356,0.75,884,0.20013583880461852
356,1,220,0.0498075616934571
357,0,221,0.05002263467632413
357,0.25,884,0.20009053870529653
357,0.5,2209,0.5
357,0.75,883,0.19986419194205524
357,1,221,0.05002263467632413
358,0,220,0.04987531172069826
358,0.25,884,0.20040807073226025
358,0.5,2204,0.4996599410564498
358,0.75,883,0.20018136476989346
358,1,220,0.04987531172069826
359,0,218,0.049522944116310766
359,0.25,883,0.20059064061790097
359,0.5,2201,0.5
359,0.75,880,0.19990913221263062
359,1,220,0.049977283053157656
360,0,221,0.050227272727272725
360,0.25,881,0.20022727272727273
360,0.5,2196,0.4990909090909091
360,0.75,882,0.20045454545454544
360,1,220,0.05
361,0,219,0.049988587080575214
361,0.25,877,0.20018260671079663
361,0.5,2190,0.4998858708057521
361,0.75,875,0.19972608993380506
361,1,220,0.050216845469070986
362,0,220,0.05005688282138794
362,0.25,879,0.2
362,0.5,2197,0.4998862343572241
362,0.75,879,0.2
362,1,220,0.05005688282138794
363,0,219,0.049954379562043794
363,0.25,876,0.19981751824817517
363,0.5,2192,0.5
363,0.75,878,0.20027372262773724
363,1,219,0.049954379562043794
364,0,219,0.050045703839122484
364,0.25,875,0.1999542961608775
364,0.5,2189,0.5002285191956124
364,0.75,874,0.19972577696526508
364,1,219,0.050045703839122484
365,0,220,0.05023978077186572
365,0.25,875,0.1998173098881023
365,0.5,2188,0.49965745604019185
365,0.75,877,0.20027403516784653
365,1,219,0.050011418131993605
366,0,220,0.050274223034734916
366,0.25,874,0.19972577696526508
366,0.5,2187,0.49977148080438755
366,0.75,876,0.20018281535648993
366,1,219,0.050045703839122484
367,0,219,0.049988587080575214
367,0.25,878,0.2004108650992924
367,0.5,2189,0.4996576124172563
367,0.75,876,0.19995434832230086
367,1,219,0.049988587080575214
368,0,220,0.05011389521640091
368,0.25,879,0.2002277904328018
368,0.5,2193,0.49954441913439634
368,0.75,879,0.2002277904328018
368,1,219,0.04988610478359909
369,0,219,0.04987474379412434
369,0.25,879,0.20018219084491004
369,0.5,2195,0.4998861307219312
369,0.75,878,0.19995445228877248
369,1,220,0.0501024823502619
370,0,219,0.05012588693064775
370,0.25,872,0.1995880064087892
370,0.5,2186,0.5003433279926757
370,0.75,875,0.20027466239414055
370,1,217,0.04966811627374685
371,0,217,0.04979348324919688
371,0.25,871,0.19986232216613126
371,0.5,2181,0.5004589261128958
371,0.75,872,0.20009178522257917
371,1,217,0.04979348324919688
372,0,218,0.05019571724614322
372,0.25,868,0.19986184664978127
372,0.5,2170,0.49965461662445315
372,0.75,870,0.20032235781717705
372,1,217,0.04996546166244532
373,0,218,0.05025357307514984
373,0.25,867,0.19986168741355465
373,0.5,2166,0.49930843706777317
373,0.75,870,0.20055325034578148
373,1,217,0.0500230520977409
374,0,217,0.050034586119437396
374,0.25,868,0.20013834447774959
374,0.5,2168,0.4998847129352087
374,0.75,867,0.19990777034816692
374,1,217,0.050034586119437396
375,0,217,0.049816345270890725
375,0.25,875,0.20087235996326905
375,0.5,2175,0.49931129476584024
375,0.75,871,0.19995408631772268
375,1,218,0.050045913682277315
376,0,219,0.050045703839122484
376,0.25,875,0.1999542961608775
376,0.5,2188,0.5
376,0.75,875,0.1999542961608775
376,1,219,0.050045703839122484
377,0,220,0.050159598723210214
377,0.25,877,0.19995440036479709
377,0.5,2193,0.5
377,0.75,876,0.1997264021887825
377,1,220,0.050159598723210214
378,0,220,0.04993191103041307
378,0.25,885,0.2008624602814344
378,0.5,2200,0.49931911030413073
378,0.75,881,0.1999546073536087
378,1,220,0.04993191103041307
379,0,220,0.049886621315192746
379,0.25,882,0.2
379,0.5,2205,0.5
379,0.75,882,0.2
379,1,221,0.05011337868480726
380,0,218,0.049965619986247996
380,0.25,872,0.19986247994499198
380,0.5,2182,0.50011460004584
380,0.75,874,0.20032088012835206
380,1,217,0.04973641989456796
381,0,220,0.05018248175182482
381,0.25,875,0.19958941605839417
381,0.5,2194,0.5004562043795621
381,0.75,875,0.19958941605839417
381,1,220,0.05018248175182482
382,0,219,0.04988610478359909
382,0.25,879,0.2002277904328018
382,0.5,2195,0.5
382,0.75,877,0.19977220956719818
382,1,220,0.05011389521640091
383,0,220,0.04986400725294651
383,0.25,884,0.20036264732547598
383,0.5,2204,0.499546690843155
383,0.75,884,0.20036264732547598
383,1,220,0.04986400725294651
384,0,220,0.05004549590536852
384,0.25,876,0.19927206551410373
384,0.5,2201,0.5006824385805277
384,0.75,879,0.19995450409463147
384,1,220,0.05004549590536852
385,0,220,0.049943246311010214
385,0.25,881,0.2
385,0.5,2203,0.5001135073779795
385,0.75,881,0.2
385,1,220,0.049943246311010214
386,0,220,0.049965932318873495
386,0.25,881,0.20009084714967068
386,0.5,2200,0.49965932318873496
386,0.75,884,0.20077220077220076
386,1,218,0.0495116965705201
387,0,220,0.05013673655423884
387,0.25,878,0.2000911577028259
387,0.5,2194,0.5
387,0.75,877,0.19986326344576116
387,1,219,0.049908842297174114
388,0,221,0.05030730707944457
388,0.25,878,0.1998634190758024
388,0.5,2197,0.5001138174368314
388,0.75,877,0.19963578420213976
388,1,220,0.050079672205781925
389,0,219,0.050045703839122484
389,0.25,876,0.20018281535648993
389,0.5,2187,0.49977148080438755
389,0.75,875,0.1999542961608775
389,1,219,0.050045703839122484
390,0,219,0.049863387978142076
390,0.25,878,0.1999089253187614
390,0.5,2197,0.5002276867030966
390,0.75,878,0.1999089253187614
390,1,220,0.050091074681238613
391,0,219,0.04988610478359909
391,0.25,879,0.2002277904328018
391,0.5,2194,0.4997722095671982
391,0.75,879,0.2002277904328018
391,1,219,0.04988610478359909
392,0,224,0.05029187247418051
392,0.25,889,0.1995958688819039
392,0.5,2227,0.5
392,0.75,891,0.20004490345756623
392,1,223,0.05006735518634935
393,0,220,0.05003411416875142
393,0.25,880,0.20013645667500568
393,0.5,2198,0.4998862861041619
393,0.75,880,0.20013645667500568
393,1,219,0.04980668637707528
394,0,219,0.049829351535836175
394,0.25,881,0.20045506257110352
394,0.5,2196,0.49965870307167237
394,0.75,879,0.2
394,1,220,0.05005688282138794
395,0,220,0.05002273760800364
395,0.25,879,0.19986357435197818
395,0.5,2198,0.49977262391996363
395,0.75,882,0.20054570259208732
395,1,219,0.049795361527967257
396,0,222,0.05018083182640145
396,0.25,882,0.19936708860759494
396,0.5,2215,0.5006781193490054
396,0.75,884,0.19981916817359854
396,1,221,0.049954792043399636
397,0,222,0.05006765899864682
397,0.25,888,0.20027063599458728
397,0.5,2216,0.4997744700045106
397,0.75,886,0.19981957600360847
397,1,222,0.05006765899864682
398,0,220,0.0499092558983666
398,0.25,883,0.20031760435571688
398,0.5,2202,0.49954627949183306
398,0.75,883,0.20031760435571688
398,1,220,0.0499092558983666
399,0,220,0.050079672205781925
399,0.25,878,0.1998634190758024
399,0.5,2197,0.5001138174368314
399,0.75,879,0.20009105394946505
399,1,219,0.04985203733211928
400,0,218,0.04991985344630181
400,0.25,873,0.19990840393863063
400,0.5,2186,0.5005724753835585
400,0.75,871,0.19945042363178384
400,1,219,0.05014884359972521
401,0,218,0.04997707473635947
401,0.25,874,0.2003668042182485
401,0.5,2180,0.49977074736359467
401,0.75,872,0.19990829894543788
401,1,218,0.04997707473635947
402,0,219,0.050206327372764786
402,0.25,871,0.19967904630903255
402,0.5,2180,0.49977074736359467
402,0.75,873,0.20013755158184318
402,1,219,0.050206327372764786
403,0,217,0.049725022914757104
403,0.25,873,0.20004582951420716
403,0.5,2183,0.5002291475710358
403,0.75,872,0.1998166819431714
403,1,219,0.050183318056828595
404,0,220,0.04993191103041307
404,0.25,881,0.1999546073536087
404,0.5,2202,0.4997730367680436
404,0.75,883,0.20040853381752155
404,1,220,0.04993191103041307
405,0,222,0.05
405,0.25,887,0.1997747747747748
405,0.5,2221,0.5002252252252253
405,0.75,888,0.2
405,1,222,0.05
406,0,223,0.050101100876207595
406,0.25,892,0.20040440350483038
406,0.5,2223,0.4994383284655134
406,0.75,890,0.19995506627724108
406,1,223,0.050101100876207595
407,0,224,0.05002233139794551
407,0.25,898,0.2005359535506923
407,0.5,2237,0.4995533720410898
407,0.75,895,0.19986601161232692
407,1,224,0.05002233139794551
408,0,224,0.0499665402632166
408,0.25,898,0.2003122908766451
408,0.5,2241,0.4998884675440553
408,0.75,896,0.1998661610528664
408,1,224,0.0499665402632166
409,0,225,0.05013368983957219
409,0.25,897,0.1998663101604278
409,0.5,2244,0.5
409,0.75,897,0.1998663101604278
409,1,225,0.05013368983957219
410,0,225,0.04987807581467524
410,0.25,903,0.2001773442695633
410,0.5,2256,0.5001108401684771
410,0.75,901,0.19973398359565506
410,1,226,0.05009975615162935
411,0,226,0.050055370985603545
411,0.25,903,0.2
411,0.5,2258,0.5001107419712071
411,0.75,902,0.19977851605758581
411,1,226,0.050055370985603545
412,0,225,0.0499001996007984
412,0.25,902,0.2000443557329785
412,0.5,2254,0.49988911066755376
412,0.75,904,0.20048791306276337
412,1,224,0.049678420935905965
413,0,225,0.049955595026642985
413,0.25,899,0.19960035523978686
413,0.5,2255,0.5006660746003553
413,0.75,899,0.19960035523978686
413,1,226,0.05017761989342807
414,0,227,0.05015466195315952
414,0.25,904,0.19973486522315512
414,0.5,2263,0.5
414,0.75,905,0.19995581087052586
414,1,227,0.05015466195315952
415,0,229,0.05010940919037199
415,0.25,915,0.20021881838074398
415,0.5,2283,0.49956236323851205
415,0.75,913,0.199781181619256
415,1,230,0.05032822757111598
416,0,229,0.049880200392071444
416,0.25,918,0.19995643650620779
416,0.5,2296,0.5001089087344806
416,0.75,918,0.19995643650620779
416,1,230,0.050098017861032455
417,0,233,0.05026968716289105
417,0.25,927,0.2
417,0.5,2316,0.49967637540453075
417,0.75,927,0.2
417,1,232,0.05005393743257821
418,0,232,0.04997845756139595
418,0.25,928,0.1999138302455838
418,0.5,2322,0.5002154243860405
418,0.75,928,0.1999138302455838
418,1,232,0.04997845756139595
419,0,233,0.05006446067898582
419,0.25,930,0.19982810485603783
419,0.5,2328,0.5002148689299527
419,0.75,930,0.19982810485603783
419,1,233,0.05006446067898582
420,0,234,0.050107066381156314
420,0.25,933,0.19978586723768738
420,0.5,2336,0.5002141327623126
420,0.75,934,0.2
420,1,233,0.049892933618843685
421,0,233,0.04982891360136869
421,0.25,934,0.19974337040205303
421,0.5,2342,0.5008554319931565
421,0.75,933,0.1995295124037639
421,1,234,0.05004277159965783
422,0,233,0.04982891360136869
422,0.25,936,0.20017108639863132
422,0.5,2337,0.49978614200171084
422,0.75,935,0.19995722840034216
422,1,235,0.05025662959794696
423,0,234,0.049766056997022544
423,0.25,943,0.2005529561888558
423,0.5,2349,0.49957464908549554
423,0.75,940,0.1999149298170991
423,1,236,0.05019140791152701
424,0,235,0.049925642659868284
424,0.25,939,0.19949012109623965
424,0.5,2356,0.5005311238580837
424,0.75,942,0.2001274697259401
424,1,235,0.049925642659868284
425,0,235,0.04993625159371016
425,0.25,943,0.20038249043773906
425,0.5,2352,0.4997875053123672
425,0.75,940,0.19974500637484063
425,1,236,0.050148746281342964
426,0,235,0.05009592837348113
426,0.25,939,0.20017053933063314
426,0.5,2344,0.4996802387550629
426,0.75,938,0.19995736516734172
426,1,235,0.05009592837348113
427,0,235,0.05004258943781942
427,0.25,939,0.19995741056218058
427,0.5,2350,0.5004258943781942
427,0.75,937,0.19953151618398637
427,1,235,0.05004258943781942
428,0,234,0.049819033425590804
428,0.25,940,0.20012774111134768
428,0.5,2347,0.4996806472216308
428,0.75,942,0.2005535448158399
428,1,234,0.049819033425590804
429,0,235,0.05004258943781942
429,0.25,938,0.19974446337308346
429,0.5,2350,0.5004258943781942
429,0.75,938,0.19974446337308346
429,1,235,0.05004258943781942
430,0,236,0.05001059546514092
430,0.25,944,0.20004238186056367
430,0.5,2359,0.4998940453485908
430,0.75,945,0.20025429116338206
430,1,235,0.049798686162322525
431,0,237,0.05014811680067711
431,0.25,943,0.1995344900550148
431,0.5,2364,0.5002115954295387
431,0.75,946,0.20016927634363096
431,1,236,0.04993652137113838
432,0,237,0.04991575400168492
432,0.25,949,0.1998736310025274
432,0.5,2374,0.5
432,0.75,950,0.2000842459983151
432,1,238,0.05012636899747262
433,0,238,0.05014749262536873
433,0.25,949,0.19995785924989465
433,0.5,2371,0.4995785924989465
