era,target,count,Proportion
433,0.75,950,0.2001685630004214
433,1,238,0.05014749262536873
434,0,236,0.04975753742357158
434,0.25,950,0.20029517183217374
434,0.5,2372,0.5001054185114906
434,0.75,948,0.19987349778621125
434,1,237,0.04996837444655281
435,0,237,0.05014811680067711
435,0.25,944,0.19974608548455353
435,0.5,2364,0.5002115954295387
435,0.75,946,0.20016927634363096
435,1,235,0.04972492594159966
436,0,235,0.04980924120389996
436,0.25,946,0.20050869012293346
436,0.5,2357,0.4995760915642221
436,0.75,944,0.20008478168715557
436,1,236,0.05002119542178889
437,0,237,0.050084530853761626
437,0.25,945,0.1997041420118343
437,0.5,2366,0.5
437,0.75,947,0.20012679628064242
437,1,237,0.050084530853761626
438,0,235,0.04987266553480475
438,0.25,945,0.20055178268251272
438,0.5,2354,0.49957555178268254
438,0.75,942,0.1999151103565365
438,1,236,0.0500848896434635
439,0,235,0.05003193527783692
439,0.25,938,0.19970193740685543
439,0.5,2350,0.5003193527783691
439,0.75,939,0.19991483925910156
439,1,235,0.05003193527783692
440,0,234,0.04974489795918367
440,0.25,939,0.1996173469387755
440,0.5,2358,0.5012755102040817
440,0.75,938,0.19940476190476192
440,1,235,0.04995748299319728
441,0,234,0.04994663820704376
441,0.25,939,0.20042689434364994
441,0.5,2340,0.4994663820704376
441,0.75,938,0.20021344717182496
441,1,234,0.04994663820704376
442,0,232,0.04991394148020654
442,0.25,929,0.1998709122203098
442,0.5,2325,0.5002151462994836
442,0.75,930,0.20008605851979347
442,1,232,0.04991394148020654
443,0,232,0.049924682590918874
443,0.25,930,0.2001291155584248
443,0.5,2323,0.49989240370131266
443,0.75,930,0.2001291155584248
443,1,232,0.049924682590918874
444,0,234,0.049829642248722314
444,0.25,940,0.20017035775127767
444,0.5,2348,0.5
444,0.75,938,0.19974446337308346
444,1,236,0.05025553662691652
445,0,236,0.04991539763113367
445,0.25,946,0.20008460236886633
445,0.5,2364,0.5
445,0.75,946,0.20008460236886633
445,1,236,0.04991539763113367
446,0,235,0.049893842887473464
446,0.25,943,0.2002123142250531
446,0.5,2352,0.49936305732484076
446,0.75,945,0.20063694267515925
446,1,235,0.049893842887473464
447,0,235,0.04994686503719448
447,0.25,942,0.20021253985122212
447,0.5,2351,0.49968119022316687
447,0.75,942,0.20021253985122212
447,1,235,0.04994686503719448
448,0,234,0.04985087345547507
448,0.25,939,0.20004260758415
448,0.5,2347,0.5
448,0.75,939,0.20004260758415
448,1,235,0.05006391137622497
449,0,233,0.05012908777969019
449,0.25,926,0.19922547332185886
449,0.5,2329,0.5010757314974182
449,0.75,928,0.19965576592082615
449,1,232,0.04991394148020654
450,0,231,0.04991356957649092
450,0.25,926,0.20008643042350907
450,0.5,2314,0.5
450,0.75,925,0.19987035436473638
450,1,232,0.05012964563526361
451,0,232,0.05018386329223448
451,0.25,924,0.199870214146658
451,0.5,2311,0.499891845122215
451,0.75,925,0.200086523902228
451,1,231,0.0499675535366645
452,0,231,0.05006501950585176
452,0.25,923,0.2000433463372345
452,0.5,2307,0.5
452,0.75,922,0.199826614651062
452,1,231,0.05006501950585176
453,0,230,0.04982668977469671
453,0.25,924,0.2001733102253033
453,0.5,2309,0.5002166377816292
453,0.75,922,0.19974003466204507
453,1,231,0.050043327556325824
454,0,230,0.05
454,0.25,920,0.2
454,0.5,2302,0.5004347826086957
454,0.75,918,0.19956521739130434
454,1,230,0.05
455,0,229,0.04993458351504579
455,0.25,917,0.19995638901003052
455,0.5,2294,0.5002180549498474
455,0.75,917,0.19995638901003052
455,1,229,0.04993458351504579
456,0,229,0.05013134851138354
456,0.25,911,0.199430823117338
456,0.5,2285,0.5002189141856392
456,0.75,915,0.20030647985989491
456,1,228,0.049912434325744305
457,0,227,0.04982440737489025
457,0.25,912,0.20017559262510976
457,0.5,2279,0.5002194907813872
457,0.75,910,0.1997366110623354
457,1,228,0.05004389815627744
458,0,227,0.049901077159815344
458,0.25,910,0.20004396570674873
458,0.5,2274,0.49989008573312815
458,0.75,910,0.20004396570674873
458,1,228,0.05012090569355902
459,0,228,0.049825174825174824
459,0.25,916,0.20017482517482518
459,0.5,2289,0.5002185314685315
459,0.75,914,0.19973776223776224
459,1,229,0.050043706293706296
460,0,230,0.05008710801393728
460,0.25,916,0.1994773519163763
460,0.5,2299,0.5006533101045296
460,0.75,918,0.1999128919860627
460,1,229,0.049869337979094076
461,0,232,0.050140479792522154
461,0.25,924,0.19969742813918306
461,0.5,2314,0.5001080613788632
461,0.75,925,0.19991355089690943
461,1,232,0.050140479792522154
462,0,231,0.049945945945945945
462,0.25,926,0.20021621621621621
462,0.5,2312,0.49989189189189187
462,0.75,925,0.2
462,1,231,0.049945945945945945
463,0,229,0.04982593559617058
463,0.25,920,0.20017406440382943
463,0.5,2297,0.49978241949521324
463,0.75,920,0.20017406440382943
463,1,230,0.05004351610095736
464,0,227,0.04984628897672376
464,0.25,912,0.2002635046113307
464,0.5,2275,0.49956082564778215
464,0.75,912,0.2002635046113307
464,1,228,0.05006587615283267
465,0,224,0.049766718506998445
465,0.25,901,0.20017773828038213
465,0.5,2251,0.5001110864252388
465,0.75,900,0.19995556542990447
465,1,225,0.04998889135747612
466,0,225,0.049933422103861515
466,0.25,901,0.19995561473590767
466,0.5,2254,0.5002219263204616
466,0.75,901,0.19995561473590767
466,1,225,0.049933422103861515
467,0,226,0.050110864745011086
467,0.25,901,0.19977827050997782
467,0.5,2256,0.5002217294900222
467,0.75,902,0.2
467,1,225,0.04988913525498891
468,0,223,0.049743475351327233
468,0.25,900,0.20075842070042382
468,0.5,2239,0.4994423377202766
468,0.75,896,0.1998661610528664
468,1,225,0.050189605175105956
469,0,225,0.050100200400801605
469,0.25,898,0.19995546648853263
469,0.5,2245,0.49988866622133155
469,0.75,899,0.2001781340458695
469,1,224,0.04987753284346471
470,0,220,0.049965932318873495
470,0.25,880,0.19986372927549398
470,0.5,2202,0.5001135589370883
470,0.75,881,0.20009084714967068
470,1,220,0.049965932318873495
471,0,217,0.050034586119437396
471,0.25,869,0.20036891860733225
471,0.5,2165,0.4991929905464607
471,0.75,870,0.2005994927369149
471,1,216,0.049804011989854735
472,0,218,0.05025357307514984
472,0.25,866,0.1996311664361457
472,0.5,2169,0.5
472,0.75,869,0.20032272936837253
472,1,216,0.04979253112033195
473,0,217,0.049816345270890725
473,0.25,873,0.20041322314049587
473,0.5,2177,0.4997704315886134
473,0.75,871,0.19995408631772268
473,1,218,0.050045913682277315
474,0,220,0.0501024823502619
474,0.25,879,0.20018219084491004
474,0.5,2193,0.4994306536096561
474,0.75,879,0.20018219084491004
474,1,220,0.0501024823502619
475,0,222,0.05004508566275924
475,0.25,886,0.19972948602344454
475,0.5,2220,0.5004508566275925
475,0.75,886,0.19972948602344454
475,1,222,0.05004508566275924
476,0,224,0.05011185682326622
476,0.25,894,0.2
476,0.5,2233,0.49955257270693515
476,0.75,895,0.20022371364653244
476,1,224,0.05011185682326622
477,0,225,0.050144862937374635
477,0.25,896,0.1996879875195008
477,0.5,2243,0.4998885669712503
477,0.75,899,0.2003565856919991
477,1,224,0.0499219968798752
478,0,226,0.04990064031795098
478,0.25,907,0.20026495915213072
478,0.5,2263,0.49966880105983663
478,0.75,905,0.1998233605652462
478,1,228,0.0503422389048355
479,0,228,0.05013192612137203
479,0.25,911,0.20030782761653473
479,0.5,2270,0.49912049252418644
479,0.75,912,0.20052770448548812
479,1,227,0.04991204925241865
480,0,226,0.049790702797973124
480,0.25,910,0.2004846882573254
480,0.5,2267,0.49944921788940294
480,0.75,909,0.2002643754130866
480,1,227,0.05001101564221194
481,0,227,0.04983534577387486
481,0.25,912,0.20021953896816685
481,0.5,2276,0.49967069154774973
481,0.75,912,0.20021953896816685
481,1,228,0.050054884742041714
482,0,229,0.050087489063867015
482,0.25,914,0.199912510936133
482,0.5,2285,0.49978127734033245
482,0.75,915,0.2001312335958005
482,1,229,0.050087489063867015
483,0,230,0.05014170481796381
483,0.25,915,0.19947678221059517
483,0.5,2298,0.5009810333551341
483,0.75,915,0.19947678221059517
483,1,229,0.049923697405711794
484,0,235,0.05003193527783692
484,0.25,940,0.20012774111134768
484,0.5,2348,0.49989354907387695
484,0.75,939,0.19991483925910156
484,1,235,0.05003193527783692
485,0,230,0.05002174858634189
485,0.25,920,0.20008699434536756
485,0.5,2299,0.5
485,0.75,919,0.19986950848194868
485,1,230,0.05002174858634189
486,0,228,0.04979253112033195
486,0.25,916,0.20004367765887748
486,0.5,2292,0.5005459707359685
486,0.75,914,0.19960690107010265
486,1,229,0.05001091941471937
487,0,229,0.050087489063867015
487,0.25,914,0.199912510936133
487,0.5,2283,0.49934383202099736
487,0.75,918,0.20078740157480315
487,1,228,0.049868766404199474
488,0,228,0.049868766404199474
488,0.25,915,0.2001312335958005
488,0.5,2284,0.4995625546806649
488,0.75,917,0.2005686789151356
488,1,228,0.049868766404199474
489,0,228,0.05008787346221441
489,0.25,910,0.1999121265377856
489,0.5,2276,0.5
489,0.75,911,0.20013181019332163
489,1,227,0.049868189806678384
490,0,225,0.05002223210315696
490,0.25,900,0.20008892841262785
490,0.5,2250,0.5002223210315696
490,0.75,898,0.19964428634948866
490,1,225,0.05002223210315696
491,0,223,0.04997758852532497
491,0.25,892,0.19991035410129987
491,0.5,2232,0.5002241147467503
491,0.75,893,0.2001344688480502
491,1,222,0.04975347377857463
492,0,222,0.05013550135501355
492,0.25,884,0.1996386630532972
492,0.5,2217,0.5006775067750677
492,0.75,884,0.1996386630532972
492,1,221,0.0499096657633243
493,0,225,0.04987807581467524
493,0.25,904,0.2003990246065174
493,0.5,2254,0.49966747949456886
493,0.75,903,0.2001773442695633
493,1,225,0.04987807581467524
494,0,223,0.04986583184257603
494,0.25,896,0.2003577817531306
494,0.5,2236,0.5
494,0.75,894,0.19991055456171736
494,1,223,0.04986583184257603
495,0,225,0.05027932960893855
495,0.25,891,0.19910614525139664
495,0.5,2240,0.5005586592178771
495,0.75,896,0.20022346368715083
495,1,223,0.04983240223463687
496,0,224,0.05002233139794551
496,0.25,895,0.19986601161232692
496,0.5,2239,0.5
496,0.75,897,0.20031263957123716
496,1,223,0.049799017418490396
497,0,225,0.050066755674232306
497,0.25,900,0.20026702269692923
497,0.5,2245,0.4995549621717846
497,0.75,899,0.20004450378282154
497,1,225,0.050066755674232306
498,0,225,0.05003335557038025
498,0.25,900,0.200133422281521
498,0.5,2247,0.49966644429619744
498,0.75,901,0.2003557927507227
498,1,224,0.04981098510117856
499,0,223,0.049821268990169795
499,0.25,896,0.20017873100983022
499,0.5,2239,0.5002234137622877
499,0.75,895,0.19995531724754245
499,1,223,0.049821268990169795
500,0,222,0.049898853674983146
500,0.25,889,0.19982018431108114
500,0.5,2225,0.5001123848055743
500,0.75,890,0.2000449539222297
500,1,223,0.050123623286131715
501,0,222,0.04998874127448773
501,0.25,887,0.19972979058770546
501,0.5,2221,0.5001125872551228
501,0.75,889,0.20018013960819636
501,1,222,0.04998874127448773
502,0,223,0.05014616595457612
502,0.25,889,0.19991005172026086
502,0.5,2222,0.4996626939509782
502,0.75,891,0.2003597931189566
502,1,222,0.049921295255228246
503,0,222,0.05016949152542373
503,0.25,885,0.2
503,0.5,2213,0.5001129943502824
503,0.75,885,0.2
503,1,220,0.04971751412429379
504,0,221,0.04992093968827648
504,0.25,885,0.19990964535803027
504,0.5,2214,0.5001129433024621
504,0.75,885,0.19990964535803027
504,1,222,0.050146826293200816
505,0,221,0.050079311126217996
505,0.25,882,0.19986403806934058
505,0.5,2206,0.49988669839111716
505,0.75,883,0.20009064128710627
505,1,221,0.050079311126217996
506,0,222,0.05016949152542373
506,0.25,883,0.19954802259887006
506,0.5,2214,0.5003389830508475
506,0.75,884,0.19977401129943503
506,1,222,0.05016949152542373
507,0,224,0.05023547880690738
507,0.25,890,0.19959632204530164
507,0.5,2229,0.499887867234806
507,0.75,893,0.20026911863646557
507,1,223,0.050011213276519396
508,0,222,0.05004508566275924
508,0.25,887,0.19995491433724075
508,0.5,2217,0.49977457168620376
508,0.75,888,0.20018034265103696
508,1,222,0.05004508566275924
509,0,223,0.04996639032041228
509,0.25,890,0.1994174322204795
509,0.5,2235,0.5007842258570468
509,0.75,892,0.19986556128164912
509,1,223,0.04996639032041228
510,0,224,0.0499776885319054
510,0.25,894,0.1994645247657296
510,0.5,2244,0.500669344042838
510,0.75,896,0.1999107541276216
510,1,224,0.0499776885319054
511,0,223,0.049799017418490396
511,0.25,897,0.20031263957123716
511,0.5,2238,0.49977668602054487
511,0.75,896,0.20008932559178205
511,1,224,0.05002233139794551
512,0,223,0.050123623286131715
512,0.25,889,0.19982018431108114
512,0.5,2224,0.4998876151944257
512,0.75,891,0.2002697235333783
512,1,222,0.049898853674983146
513,0,222,0.04998874127448773
513,0.25,888,0.1999549650979509
513,0.5,2221,0.5001125872551228
513,0.75,888,0.1999549650979509
513,1,222,0.04998874127448773
514,0,223,0.05008984725965858
514,0.25,890,0.1999101527403414
514,0.5,2227,0.5002246181491464
514,0.75,889,0.19968553459119498
514,1,223,0.05008984725965858
515,0,223,0.050134892086330936
515,0.25,889,0.19986510791366907
515,0.5,2224,0.5
515,0.75,889,0.19986510791366907
515,1,223,0.050134892086330936
516,0,219,0.050034270047978065
516,0.25,874,0.19968014621887137
516,0.5,2190,0.5003427004797807
516,0.75,875,0.19990861320539183
516,1,219,0.050034270047978065
517,0,219,0.050034270047978065
517,0.25,874,0.19968014621887137
517,0.5,2191,0.5005711674663011
517,0.75,874,0.19968014621887137
517,1,219,0.050034270047978065
518,0,224,0.050134288272157566
518,0.25,891,0.19941808415398388
518,0.5,2236,0.5004476275738585
518,0.75,894,0.20008952551477172
518,1,223,0.04991047448522829
519,0,224,0.04993312527864467
519,0.25,897,0.1999554168524298
519,0.5,2243,0.5
519,0.75,898,0.20017833259028087
519,1,224,0.04993312527864467
520,0,225,0.050122521719759415
520,0.25,898,0.2000445533526398
520,0.5,2245,0.5001113833815994
520,0.75,897,0.19982178658944086
520,1,224,0.04989975495656048
521,0,225,0.04992234302196583
521,0.25,903,0.2003550033281562
521,0.5,2253,0.4998890614599512
521,0.75,901,0.19991124916796094
521,1,225,0.04992234302196583
522,0,226,0.05003320788133717
522,0.25,902,0.1996900597741864
522,0.5,2260,0.5003320788133717
522,0.75,903,0.19991144564976754
522,1,226,0.05003320788133717
523,0,223,0.04993282579489476
523,0.25,895,0.20040304523063143
523,0.5,2231,0.4995521719659651
523,0.75,894,0.20017913121361397
523,1,223,0.04993282579489476
524,0,225,0.05021200624860522
524,0.25,895,0.19973220263334077
524,0.5,2240,0.499888417763892
524,0.75,897,0.20017853157777282
524,1,224,0.0499888417763892
525,0,225,0.05008904719501336
525,0.25,896,0.19946571682991987
525,0.5,2249,0.5006678539626002
525,0.75,896,0.19946571682991987
525,1,226,0.05031166518254675
526,0,226,0.0499889404998894
526,0.25,906,0.20039814200398143
526,0.5,2258,0.49944702499447025
526,0.75,905,0.20017695200176952
526,1,226,0.0499889404998894
527,0,227,0.04982440737489025
527,0.25,914,0.20061457418788411
527,0.5,2275,0.49934152765583845
527,0.75,912,0.20017559262510976
527,1,228,0.05004389815627744
528,0,228,0.049912434325744305
528,0.25,915,0.20030647985989491
528,0.5,2282,0.4995621716287215
528,0.75,915,0.20030647985989491
528,1,228,0.049912434325744305
529,0,228,0.05004389815627744
529,0.25,912,0.20017559262510976
529,0.5,2276,0.4995610184372256
529,0.75,912,0.20017559262510976
529,1,228,0.05004389815627744
530,0,228,0.049967126890203814
530,0.25,914,0.20030681569143108
530,0.5,2280,0.4996712689020381
530,0.75,913,0.20008766162612315
530,1,228,0.049967126890203814
531,0,229,0.05023031366527747
531,0.25,912,0.20004386926957665
531,0.5,2277,0.49945163413029176
531,0.75,912,0.20004386926957665
531,1,229,0.05023031366527747
532,0,229,0.050065588106689984
532,0.25,914,0.19982509838216003
532,0.5,2288,0.5002186270222999
532,0.75,915,0.20004372540446
532,1,228,0.04984696108439003
533,0,229,0.049771788741577914
533,0.25,922,0.20039121930015213
533,0.5,2300,0.49989132797217994
533,0.75,920,0.199956531188872
533,1,230,0.049989132797218
534,0,230,0.05013077593722755
534,0.25,915,0.19943330427201394
534,0.5,2296,0.5004359197907585
534,0.75,918,0.2000871839581517
534,1,229,0.0499128160418483
535,0,229,0.049901939420353016
535,0.25,919,0.20026149487905862
535,0.5,2295,0.5001089561996077
535,0.75,916,0.19960775768141206
535,1,230,0.05011985181956853
536,0,230,0.04995655951346655
536,0.25,919,0.19960903562119894
536,0.5,2303,0.5002172024326672
536,0.75,923,0.20047784535186794
536,1,229,0.0497393570807993
537,0,230,0.04990236493816446
537,0.25,923,0.20026036016489476
537,0.5,2304,0.4998915165979605
537,0.75,921,0.19982642655673682
537,1,231,0.050119331742243436
538,0,234,0.050074898352236254
538,0.25,935,0.20008559811684143
538,0.5,2334,0.49946501176974106
538,0.75,936,0.20029959340894501
538,1,234,0.050074898352236254
539,0,231,0.05015197568389058
539,0.25,920,0.19973947025618757
539,0.5,2302,0.49978289188015634
539,0.75,924,0.2006079027355623
539,1,229,0.049717759444203216
540,0,231,0.04984894259818731
540,0.25,928,0.20025895554596462
540,0.5,2317,0.5
540,0.75,926,0.19982736296935694
540,1,232,0.050064738886491156
541,0,233,0.05007522028798624
541,0.25,929,0.19965613582634859
541,0.5,2328,0.5003223726627982
541,0.75,931,0.20008596604341286
541,1,232,0.04986030517945412
542,0,233,0.05
542,0.25,931,0.19978540772532188
542,0.5,2332,0.5004291845493563
542,0.75,931,0.19978540772532188
542,1,233,0.05
543,0,235,0.05018150758061072
543,0.25,935,0.19965833867179159
543,0.5,2342,0.5001067691650651
543,0.75,936,0.19987187700192185
543,1,235,0.05018150758061072
544,0,234,0.05009633911368015
544,0.25,933,0.19974309569685292
544,0.5,2337,0.5003211303789339
544,0.75,933,0.19974309569685292
544,1,234,0.05009633911368015
545,0,234,0.05016077170418006
545,0.25,932,0.19978563772775992
545,0.5,2334,0.5003215434083601
545,0.75,932,0.19978563772775992
545,1,233,0.04994640943193998
546,0,233,0.05013987518829352
546,0.25,929,0.19991392296105015
546,0.5,2324,0.5001075962986873
546,0.75,928,0.1996987303636755
546,1,233,0.05013987518829352
547,0,232,0.05010799136069115
547,0.25,925,0.19978401727861772
547,0.5,2316,0.5002159827213822
547,0.75,926,0.2
547,1,231,0.04989200863930886
548,0,232,0.04978540772532189
548,0.25,933,0.2002145922746781
548,0.5,2330,0.5
548,0.75,931,0.19978540772532188
548,1,234,0.05021459227467811
549,0,235,0.05002128565346956
549,0.25,939,0.19987228607918264
549,0.5,2350,0.5002128565346956
549,0.75,940,0.20008514261387825
549,1,234,0.04980842911877394
550,0,234,0.04991467576791809
550,0.25,939,0.20029863481228669
550,0.5,2344,0.5
550,0.75,936,0.19965870307167236
550,1,235,0.05012798634812287
551,0,235,0.05009592837348113
551,0.25,938,0.19995736516734172
551,0.5,2345,0.4998934129183543
551,0.75,939,0.20017053933063314
551,1,234,0.04988275421018973
552,0,234,0.04995730145175064
552,0.25,937,0.20004269854824935
552,0.5,2343,0.5002134927412468
552,0.75,935,0.19961571306575576
552,1,235,0.050170794192997435
553,0,233,0.04979696516349647
553,0.25,937,0.20025646505663602
553,0.5,2339,0.49989313955973497
553,0.75,936,0.200042744176106
553,1,234,0.0500106860440265
554,0,233,0.049967831867896204
554,0.25,932,0.19987132747158481
554,0.5,2333,0.5003216813210379
554,0.75,932,0.19987132747158481
554,1,233,0.049967831867896204
555,0,232,0.04978540772532189
555,0.25,935,0.20064377682403434
555,0.5,2327,0.4993562231759657
555,0.75,934,0.2004291845493562
555,1,232,0.04978540772532189
556,0,233,0.05015066724063711
556,0.25,928,0.19974171330176496
556,0.5,2324,0.5002152389151958
556,0.75,928,0.19974171330176496
556,1,233,0.05015066724063711
557,0,230,0.04982668977469671
557,0.25,924,0.2001733102253033
557,0.5,2309,0.5002166377816292
557,0.75,922,0.19974003466204507
557,1,231,0.050043327556325824
558,0,231,0.04993514915693904
558,0.25,926,0.2001729355814959
558,0.5,2312,0.49978383052313013
558,0.75,926,0.2001729355814959
558,1,231,0.04993514915693904
559,0,232,0.050075545003237645
559,0.25,927,0.2000863371465573
559,0.5,2315,0.4996762357004101
559,0.75,927,0.2000863371465573
559,1,232,0.050075545003237645
560,0,232,0.05003234850118611
560,0.25,928,0.20012939400474444
560,0.5,2318,0.49989217166271294
560,0.75,928,0.20012939400474444
560,1,231,0.04981669182661203
561,0,234,0.050021376656690895
561,0.25,935,0.19987174005985464
561,0.5,2340,0.500213766566909
561,0.75,935,0.19987174005985464
561,1,234,0.050021376656690895
562,0,235,0.05006391137622497
562,0.25,937,0.1996165317426502
562,0.5,2350,0.5006391137622497
562,0.75,937,0.1996165317426502
562,1,235,0.05006391137622497
563,0,235,0.049978732454274775
563,0.25,941,0.20012760527435133
563,0.5,2351,0.5
563,0.75,940,0.1999149298170991
563,1,235,0.049978732454274775
564,0,234,0.04974489795918367
564,0.25,942,0.2002551020408163
564,0.5,2353,0.5002125850340136
564,0.75,940,0.19982993197278912
564,1,235,0.04995748299319728
565,0,236,0.04989429175475687
565,0.25,947,0.20021141649048627
565,0.5,2365,0.5
565,0.75,946,0.2
565,1,236,0.04989429175475687
566,0,237,0.04998945370175069
566,0.25,947,0.19974688884201644
566,0.5,2371,0.5001054629824931
566,0.75,949,0.20016874077198904
566,1,237,0.04998945370175069
567,0,238,0.050021017234131986
567,0.25,951,0.19987389659520807
567,0.5,2381,0.5004203446826397
567,0.75,950,0.19966372425388818
567,1,238,0.050021017234131986
568,0,239,0.04997908824759515
568,0.25,957,0.2001254705144291
568,0.5,2391,0.5
568,0.75,955,0.19970723546633207
568,1,240,0.050188205771643665
569,0,239,0.04997908824759515
569,0.25,957,0.2001254705144291
569,0.5,2390,0.4997908824759515
569,0.75,957,0.2001254705144291
569,1,239,0.04997908824759515
570,0,240,0.050093926111458985
570,0.25,958,0.19995825506157378
570,0.5,2396,0.5001043623460656
570,0.75,958,0.19995825506157378
570,1,239,0.04988520141932791
571,0,241,0.05023973316656243
571,0.25,958,0.19970815092766311
571,0.5,2400,0.5003126954346466
571,0.75,959,0.1999166145507609
571,1,239,0.0498228059203669
572,0,239,0.0499895419368333
572,0.25,956,0.1999581677473332
572,0.5,2390,0.499895419368333
572,0.75,957,0.20016732901066722
572,1,239,0.0499895419368333
573,0,239,0.0499895419368333
573,0.25,957,0.20016732901066722
573,0.5,2390,0.499895419368333
573,0.75,956,0.1999581677473332
573,1,239,0.0499895419368333
574,0,240,0.05007302315877321
574,0.25,960,0.20029209263509284
574,0.5,2395,0.4996870436052577
574,0.75,957,0.19966617984560817
574,1,241,0.0502816607552681
